,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
0,25,1,49,4,1.6,1,0,0,1,0,0,0
1,45,19,34,3,1.5,1,0,0,1,0,0,0
2,39,15,11,1,1.0,1,0,0,0,0,0,0
3,35,9,100,1,2.7,2,0,0,0,0,0,0
4,35,8,45,4,1.0,2,0,0,0,0,0,1
5,37,13,29,4,0.4,2,155,0,0,0,1,0
6,53,27,72,2,1.5,2,0,0,0,0,1,0
7,50,24,22,1,0.3,3,0,0,0,0,0,1
8,35,10,81,3,0.6,2,104,0,0,0,1,0
9,34,9,180,1,8.9,3,0,1,0,0,0,0
10,65,39,105,4,2.4,3,0,0,0,0,0,0
11,29,5,45,3,0.1,2,0,0,0,0,1,0
12,48,23,114,2,3.8,3,0,0,1,0,0,0
13,59,32,40,4,2.5,2,0,0,0,0,1,0
14,67,41,112,1,2.0,1,0,0,1,0,0,0
15,60,30,22,1,1.5,3,0,0,0,0,1,1
16,38,14,130,4,4.7,3,134,1,0,0,0,0
17,42,18,81,4,2.4,1,0,0,0,0,0,0
18,46,21,193,2,8.1,3,0,1,0,0,0,0
19,55,28,21,1,0.5,2,0,0,1,0,0,1
20,56,31,25,4,0.9,2,111,0,0,0,1,0
21,57,27,63,3,2.0,3,0,0,0,0,1,0
22,29,5,62,1,1.2,1,260,0,0,0,1,0
23,44,18,43,2,0.7,1,163,0,1,0,0,0
24,36,11,152,2,3.9,1,159,0,0,0,0,1
25,43,19,29,3,0.5,1,97,0,0,0,1,0
26,40,16,83,4,0.2,3,0,0,0,0,0,0
27,46,20,158,1,2.4,1,0,0,0,0,1,1
28,56,30,48,1,2.2,3,0,0,0,0,1,1
29,38,13,119,1,3.3,2,0,1,0,1,1,1
30,59,35,35,1,1.2,3,122,0,0,0,1,0
31,40,16,29,1,2.0,2,0,0,0,0,1,0
32,53,28,41,2,0.6,3,193,0,0,0,0,0
33,30,6,18,3,0.9,3,0,0,0,0,0,0
34,31,5,50,4,1.8,3,0,0,0,0,1,0
35,48,24,81,3,0.7,1,0,0,0,0,0,0
36,59,35,121,1,2.9,1,0,0,0,0,0,1
37,51,25,71,1,1.4,3,198,0,0,0,0,0
38,42,18,141,3,5.0,3,0,1,1,1,1,0
39,38,13,80,4,0.7,3,285,0,0,0,1,0
40,57,32,84,3,1.6,3,0,0,1,0,0,0
41,34,9,60,3,2.3,1,0,0,0,0,0,0
42,32,7,132,4,1.1,2,412,1,0,0,1,0
43,39,15,45,1,0.7,1,0,0,0,0,1,0
44,46,20,104,1,5.7,1,0,0,0,0,1,1
45,57,31,52,4,2.5,1,0,0,0,0,0,1
46,39,14,43,3,0.7,2,153,0,0,0,1,0
47,37,12,194,4,0.2,3,211,1,1,1,1,1
48,56,26,81,2,4.5,3,0,0,0,0,0,1
49,40,16,49,1,1.8,1,0,0,0,0,0,1
50,32,8,8,4,0.7,2,0,0,1,0,1,0
51,61,37,131,1,2.9,1,0,0,0,0,1,0
52,30,6,72,1,0.1,1,207,0,0,0,0,0
53,50,26,190,3,2.1,3,240,1,0,0,1,0
54,29,5,44,1,0.2,3,0,0,0,0,1,0
55,41,17,139,2,8.0,1,0,0,0,0,1,0
56,55,30,29,3,0.1,2,0,0,1,1,1,0
57,56,31,131,2,1.2,3,0,1,0,0,0,0
58,28,2,93,2,0.2,1,0,0,0,0,0,0
59,31,5,188,2,4.5,1,455,0,0,0,0,0
60,49,24,39,3,1.7,2,0,0,1,0,1,0
61,47,21,125,1,5.7,1,112,0,1,0,0,0
62,42,18,22,1,1.0,1,0,0,0,0,0,0
63,42,17,32,4,0.0,2,0,0,0,0,1,0
64,47,23,105,2,3.3,1,0,0,0,0,0,0
65,59,35,131,1,3.8,1,0,0,0,0,1,1
66,62,36,105,2,2.8,1,336,0,0,0,0,0
67,53,23,45,4,2.0,3,132,0,1,0,0,0
68,47,21,60,3,2.1,1,0,0,0,0,1,1
69,53,29,20,4,0.2,1,0,0,0,0,1,0
70,42,18,115,1,3.5,1,0,0,0,0,0,1
71,53,29,69,4,1.0,2,0,0,0,0,1,0
72,44,20,130,1,5.0,1,0,0,0,0,0,1
73,41,16,85,1,4.0,3,0,0,0,0,1,1
74,28,3,135,2,3.3,1,0,0,0,0,0,1
75,31,7,135,4,3.8,2,0,1,0,1,1,1
76,58,32,12,3,0.3,3,0,0,0,0,0,0
77,46,20,29,3,0.5,2,0,0,0,0,0,0
78,54,30,133,2,2.6,3,0,1,0,0,0,0
79,50,26,19,2,0.4,1,118,0,0,0,1,0
80,60,36,41,4,1.3,1,174,0,0,0,1,1
81,47,22,40,3,2.7,2,0,0,0,0,1,0
82,41,16,82,1,4.0,3,0,0,0,0,1,0
83,33,9,50,1,2.4,2,0,0,0,0,0,0
84,46,22,18,1,0.9,3,0,0,0,0,1,0
85,27,2,109,4,1.8,3,0,0,0,0,0,0
86,40,16,42,4,2.2,2,126,0,0,0,0,0
87,48,22,78,3,1.1,1,0,0,0,0,1,0
88,65,41,51,2,1.1,1,0,0,0,0,1,0
89,25,-1,113,4,2.3,3,0,0,0,0,0,1
90,55,30,118,4,5.6,2,0,1,0,0,1,0
91,35,10,29,4,1.1,3,0,0,0,0,1,0
92,43,19,34,3,0.6,2,0,0,0,0,0,0
93,60,34,64,2,1.7,3,236,0,1,0,1,0
94,65,39,121,1,2.0,1,0,0,0,0,0,0
95,38,12,48,4,0.2,3,0,0,0,0,1,0
96,41,15,80,1,5.2,1,0,0,0,0,0,0
97,54,28,161,1,2.9,1,0,0,0,0,1,0
98,49,23,94,1,0.3,1,0,0,0,0,1,0
99,66,41,15,3,0.1,3,0,0,0,0,1,0
100,48,23,74,1,1.2,1,0,0,0,0,1,0
101,61,36,30,3,1.3,2,0,0,0,0,0,0
102,53,23,44,3,1.0,3,198,0,0,0,1,1
103,43,18,22,2,0.3,2,0,0,0,0,1,0
104,56,32,38,4,1.3,1,166,0,0,0,1,1
105,24,0,35,3,0.1,2,0,0,1,0,1,0
106,43,17,69,4,2.9,1,0,0,0,0,1,1
107,42,18,43,1,0.7,1,136,0,0,0,0,0
108,33,7,32,1,0.6,3,166,0,0,0,1,0
109,43,17,49,1,2.8,1,0,0,0,0,1,0
110,41,14,9,3,1.0,2,0,0,0,0,0,0
111,62,38,45,4,1.3,2,0,0,0,0,1,0
112,40,15,82,3,1.0,1,309,0,0,0,0,0
113,58,34,92,2,2.8,1,103,0,0,0,0,0
114,39,14,39,3,0.5,3,0,0,0,0,1,0
115,65,40,81,3,1.8,2,0,0,0,0,1,0
116,54,29,35,1,1.5,2,0,0,0,0,1,0
117,58,33,61,2,2.3,3,193,0,0,0,1,0
118,41,16,73,3,3.0,1,0,0,0,0,1,0
119,32,7,112,1,4.6,1,366,0,0,0,0,0
120,54,29,12,2,0.2,3,0,0,0,0,1,0
121,52,26,38,3,0.9,3,0,0,0,0,1,0
122,58,32,73,2,0.7,2,0,0,0,0,1,1
123,37,13,84,1,3.6,2,0,0,1,0,0,0
124,39,15,78,4,2.4,1,118,0,0,0,1,0
125,60,35,80,3,0.5,1,0,0,0,0,1,0
126,31,5,115,2,1.3,1,101,0,0,0,1,1
127,34,8,82,1,2.7,2,251,0,0,0,1,0
128,38,14,74,2,0.0,1,0,0,1,0,1,0
129,41,16,70,3,0.5,3,0,0,0,0,0,1
130,28,4,81,3,1.5,1,276,0,0,0,1,0
131,58,34,149,4,7.2,2,0,1,0,1,1,1
132,31,1,51,2,1.75,3,0,0,0,0,0,0
133,30,4,39,3,1.1,2,0,0,0,0,1,0
134,53,29,98,3,1.8,2,0,0,0,0,0,0
135,58,33,45,4,2.1,1,0,0,0,0,1,1
136,59,32,49,4,2.5,2,0,0,0,0,1,0
137,49,25,128,2,0.4,1,0,0,0,0,0,0
138,59,34,42,3,1.5,1,0,0,1,1,0,1
139,59,35,18,1,1.2,3,0,0,0,0,1,0
140,51,25,31,2,0.4,3,161,0,0,0,1,1
141,35,11,58,3,2.0,1,149,0,0,0,1,1
142,33,9,48,1,2.1,3,0,0,0,0,0,1
143,25,1,54,4,1.6,1,0,0,0,0,1,1
144,49,23,70,2,1.5,2,0,0,0,0,0,0
145,59,35,124,1,7.4,1,0,0,0,0,0,1
146,46,19,84,1,2.67,2,0,0,0,0,1,1
147,50,25,83,4,3.6,3,188,0,0,0,1,0
148,52,28,163,2,0.4,1,116,0,0,0,1,0
149,48,22,42,3,2.2,2,0,0,0,0,0,0
150,46,22,118,2,7.5,1,0,0,0,1,1,1
151,26,0,132,3,6.5,3,0,1,0,0,0,1
152,57,32,24,1,1.3,1,0,0,0,0,1,1
153,60,36,22,2,1.0,1,0,0,1,1,1,1
154,54,29,58,4,1.3,3,0,0,0,0,0,0
155,24,0,60,4,1.6,1,0,0,0,0,1,0
156,26,0,15,4,0.4,1,0,0,0,0,0,1
157,41,17,83,4,2.67,1,0,0,0,0,1,1
158,32,6,79,2,1.5,3,0,0,0,0,1,1
159,61,35,41,4,1.7,2,0,0,1,0,1,0
160,29,0,134,4,6.5,3,0,1,0,0,0,0
161,61,35,80,2,2.8,1,0,0,0,0,1,0
162,38,12,52,1,2.0,1,0,0,0,0,0,0
163,28,4,70,4,2.6,1,0,0,0,0,1,0
164,53,27,92,2,1.1,1,0,0,1,0,0,0
165,27,1,43,1,1.5,1,0,0,0,0,1,0
166,25,1,21,3,1.0,2,0,0,0,0,0,0
167,33,9,23,3,0.9,3,0,0,0,0,1,1
168,50,26,13,4,1.0,1,0,0,0,0,1,0
169,27,1,112,4,2.1,3,0,0,0,0,0,1
170,27,1,138,2,2.0,1,0,0,0,0,1,0
171,52,28,11,3,0.4,1,0,0,1,0,0,0
172,38,13,171,2,7.8,1,0,0,0,0,1,0
173,58,34,42,4,1.5,1,0,0,0,0,1,1
174,42,17,168,2,7.9,2,0,1,0,0,1,0
175,45,20,85,4,1.1,2,0,0,1,0,1,0
176,52,25,44,3,1.0,2,135,0,0,0,1,0
177,29,3,65,4,1.8,2,244,0,0,0,0,0
178,53,29,24,4,0.2,1,0,0,0,0,1,1
179,62,37,11,1,0.1,1,0,0,0,0,1,0
180,51,27,38,2,1.0,3,164,0,0,0,1,0
181,36,12,10,4,0.7,2,81,0,0,0,0,0
182,24,0,135,1,1.5,1,0,0,0,0,1,0
183,29,3,148,3,4.1,1,0,1,0,0,1,0
184,52,26,63,2,1.5,2,0,0,1,0,1,0
185,39,14,115,1,1.0,3,0,0,0,0,1,0
186,48,23,45,1,0.3,1,0,0,0,0,1,1
187,46,21,159,3,1.9,3,315,1,0,0,1,0
188,64,40,169,2,2.1,1,122,0,0,0,1,0
189,55,29,112,2,1.4,1,0,0,0,0,1,0
190,60,36,93,1,4.3,1,0,0,0,0,1,0
191,51,25,29,1,0.3,3,140,0,0,0,0,0
192,50,23,85,1,2.67,2,0,0,0,0,1,0
193,48,24,21,4,0.6,1,0,0,0,0,1,1
194,53,29,144,2,6.8,1,0,0,0,0,1,0
195,34,10,13,4,1.0,1,95,0,1,0,1,0
196,48,24,165,1,5.0,1,0,0,0,0,0,1
197,55,31,9,4,0.7,1,89,0,0,0,1,0
198,27,3,59,4,0.0,1,90,0,1,0,1,0
199,36,11,158,1,5.1,3,0,1,0,1,1,1
200,32,6,29,1,1.9,3,0,0,0,0,1,1
201,35,9,20,2,1.4,3,0,0,0,0,1,1
202,30,3,68,4,2.0,2,0,0,0,0,1,0
203,58,34,65,4,2.2,1,0,0,0,0,1,0
204,56,31,61,2,1.9,2,105,0,0,0,0,0
205,38,12,91,4,1.4,2,100,0,0,0,0,1
206,49,25,31,1,1.0,1,0,0,1,0,1,0
207,34,10,71,4,0.1,2,0,0,0,0,0,0
208,40,16,73,4,2.67,1,0,0,0,0,1,1
209,64,39,172,4,3.1,1,282,1,0,1,1,1
210,51,26,20,2,0.0,1,0,0,0,0,0,0
211,44,18,55,1,0.2,1,0,0,0,0,0,0
212,46,22,69,2,1.7,1,209,0,0,0,0,0
213,57,33,155,1,7.4,1,0,0,0,0,1,0
214,54,28,94,1,1.9,2,0,0,0,0,0,0
215,38,14,92,2,0.0,1,249,0,0,0,1,1
216,27,3,125,2,0.6,1,0,0,0,0,0,0
217,39,14,74,3,3.0,1,0,0,0,0,0,0
218,44,20,72,3,0.3,3,0,0,0,0,1,0
219,56,30,61,1,2.2,3,0,0,0,0,1,1
220,32,6,25,2,0.3,1,0,0,0,0,0,1
221,45,19,83,2,1.7,2,0,0,0,0,1,0
222,26,2,104,3,2.5,1,0,0,0,0,0,0
223,55,25,41,3,1.0,3,0,0,0,0,1,0
224,52,27,58,4,1.8,3,91,0,0,0,0,0
225,39,13,93,1,1.5,3,0,0,0,0,0,1
226,24,-1,39,2,1.7,2,0,0,0,0,0,0
227,47,23,148,2,7.5,1,0,0,0,1,1,1
228,47,22,53,4,1.9,3,98,0,1,1,0,1
229,48,24,71,2,1.7,1,145,0,0,0,0,1
230,47,22,92,1,2.8,2,0,0,0,0,1,0
231,35,10,61,4,2.1,3,0,0,0,0,1,0
232,46,19,38,3,2.5,2,135,0,0,0,0,0
233,62,37,58,4,1.7,1,0,0,0,0,1,0
234,26,1,80,1,0.8,2,150,0,0,0,0,0
235,38,8,71,4,1.8,3,0,0,0,0,1,0
236,43,18,89,3,0.5,3,0,0,0,0,1,1
237,62,38,83,1,1.8,3,0,0,0,0,1,0
238,57,32,28,3,0.2,1,0,0,0,0,1,1
239,28,3,52,4,1.7,2,0,0,0,0,0,0
240,51,26,70,1,1.2,1,169,0,0,0,0,0
241,48,22,71,1,1.4,3,0,0,0,0,0,1
242,41,16,75,1,3.7,3,280,0,0,0,0,0
243,65,39,170,3,7.9,3,99,1,0,1,1,0
244,41,17,78,4,0.8,1,78,0,0,0,1,0
245,35,11,25,2,1.0,2,0,0,0,0,0,0
246,38,14,60,2,0.6,3,0,0,0,0,1,1
247,53,29,120,4,2.7,2,111,1,1,1,1,0
248,55,29,99,2,1.4,1,264,0,0,0,1,1
249,26,1,55,3,2.6,3,113,0,0,0,0,1
250,30,6,29,3,1.0,2,117,0,0,0,0,0
251,54,28,170,2,6.2,2,325,1,0,0,1,0
252,65,40,53,3,2.2,1,0,0,0,0,0,1
253,47,21,138,1,0.0,1,0,0,0,0,0,0
254,65,41,134,3,3.9,3,121,1,0,0,1,0
255,66,40,42,2,0.7,3,138,0,0,0,0,1
256,26,0,99,4,2.3,3,0,0,0,0,0,1
257,66,41,18,3,0.5,1,0,0,0,0,0,1
258,35,9,24,4,0.3,1,0,0,0,0,1,0
259,56,30,55,1,1.4,1,77,0,0,0,1,0
260,51,27,58,1,0.0,1,0,0,0,0,0,1
261,42,16,111,2,1.2,3,251,1,0,0,1,0
262,49,23,33,1,0.3,3,0,0,0,1,1,1
263,27,1,74,4,1.8,2,112,0,0,0,1,1
264,45,19,38,2,0.7,1,0,0,0,0,0,0
265,49,23,23,4,0.6,3,98,0,1,0,0,0
266,63,38,61,2,1.5,1,0,0,0,0,1,0
267,47,22,81,1,2.9,1,138,0,0,0,0,0
268,64,39,129,1,2.5,1,0,0,0,0,1,0
269,43,13,33,1,0.75,3,0,0,0,0,0,0
270,60,36,63,4,2.2,1,0,0,0,0,1,0
271,40,14,70,4,1.4,2,0,0,0,0,1,0
272,29,3,45,4,0.2,1,158,0,0,0,1,1
273,41,16,65,3,0.5,3,0,0,0,0,1,0
274,30,5,74,4,2.2,1,0,0,1,0,0,1
275,49,24,50,4,1.8,3,0,0,1,0,0,0
276,30,5,22,4,0.5,3,109,0,0,0,1,0
277,29,2,30,4,1.0,3,0,0,0,0,0,0
278,50,26,21,4,1.0,1,0,0,0,0,1,0
279,39,14,155,2,3.9,1,0,0,0,0,1,0
280,33,8,64,4,2.1,3,164,0,0,0,1,0
281,57,31,65,4,2.6,3,0,0,0,0,0,1
282,34,9,71,4,0.7,3,0,0,0,0,1,0
283,61,36,40,3,0.5,2,0,0,1,0,1,0
284,44,19,69,3,0.5,3,0,0,0,0,1,0
285,40,13,69,3,2.33,2,0,0,0,0,0,0
286,51,25,45,3,0.6,2,131,0,0,0,1,0
287,37,12,62,3,0.7,2,0,0,0,0,0,1
288,44,19,172,2,4.3,3,391,1,1,1,1,0
289,42,15,24,3,1.0,2,0,0,0,0,1,1
290,51,25,80,1,4.9,1,0,0,0,0,0,0
291,43,16,8,3,0.67,2,88,0,0,0,1,0
292,30,5,38,4,0.8,1,129,0,0,0,1,1
293,45,19,93,4,2.6,3,0,0,0,0,0,0
294,35,9,55,1,2.0,1,0,0,0,0,1,0
295,60,34,64,2,1.7,3,0,0,0,0,0,1
296,34,9,122,1,0.0,1,0,0,0,0,1,0
297,55,25,70,3,1.4,3,0,0,0,0,1,0
298,43,19,81,2,3.2,1,0,0,0,0,0,0
299,41,15,159,1,5.5,3,0,1,0,1,1,0
300,34,9,70,4,1.3,1,0,0,1,0,0,0
301,65,39,150,2,6.9,1,196,0,0,0,0,0
302,45,21,152,2,7.5,1,0,0,0,0,1,0
303,49,25,195,4,3.0,1,617,1,0,0,0,0
304,48,23,22,1,0.1,1,0,0,0,0,0,0
305,60,35,22,1,1.3,1,123,0,0,0,1,0
306,55,29,79,3,0.8,1,0,0,0,0,1,1
307,42,18,33,1,1.4,3,0,0,0,0,1,0
308,32,8,128,2,4.33,1,0,0,0,1,1,1
309,62,38,91,1,3.8,1,0,0,1,0,1,0
310,57,32,39,4,0.9,1,0,0,0,0,1,1
311,52,26,121,1,7.3,1,167,0,0,0,1,0
312,36,6,21,1,0.67,3,0,0,1,0,1,0
313,34,9,41,3,2.3,1,0,0,0,0,0,1
314,63,37,45,2,0.7,3,0,0,0,0,1,0
315,24,-2,51,3,0.3,3,0,0,0,0,1,0
316,57,31,165,1,1.6,2,0,1,0,0,1,0
317,40,16,119,2,4.2,2,0,1,0,0,1,0
318,27,2,110,4,1.8,3,190,0,0,0,1,0
319,65,39,20,3,0.7,2,0,0,0,0,0,1
320,60,34,64,1,0.8,2,248,0,0,0,0,0
321,44,20,101,3,4.4,2,82,1,0,0,0,0
322,63,39,101,1,3.9,1,0,1,1,1,1,0
323,59,34,99,1,4.4,1,0,1,0,0,0,0
324,56,30,158,4,6.1,1,0,1,0,0,0,0
325,54,28,89,1,1.9,2,0,0,0,0,1,1
326,52,27,80,1,1.3,3,0,0,0,1,1,1
327,58,32,114,2,2.0,1,402,0,0,0,1,0
328,60,35,49,3,0.5,2,0,0,0,0,1,1
329,28,4,191,1,6.33,1,0,0,0,0,1,0
330,54,30,78,4,1.0,2,0,0,0,0,1,0
331,32,6,28,3,1.0,1,0,0,0,0,0,0
332,59,33,42,1,0.8,2,0,0,0,0,1,0
333,63,38,140,1,2.5,1,0,0,0,0,0,0
334,48,23,45,1,1.3,2,0,0,0,0,1,0
335,56,32,122,2,0.3,1,360,0,0,1,1,1
336,36,12,65,3,2.6,2,0,0,0,0,1,0
337,57,27,68,1,1.4,3,0,0,0,0,1,0
338,29,3,153,2,2.0,1,392,0,0,0,0,0
339,39,13,89,4,1.4,2,0,0,0,0,0,0
340,59,34,91,1,2.6,1,0,0,0,0,1,1
341,31,6,55,4,2.0,2,185,0,0,0,1,0
342,43,19,118,2,3.3,1,0,0,0,0,0,1
343,35,5,22,1,0.67,3,103,0,0,0,0,0
344,54,24,63,3,1.4,3,138,0,0,0,1,1
345,51,27,12,4,0.5,2,78,0,1,0,1,0
346,44,19,50,3,2.7,2,0,0,0,0,1,0
347,25,0,43,2,1.6,3,0,0,1,1,1,1
348,40,15,173,4,6.6,1,0,1,0,1,1,1
349,26,2,60,2,3.0,1,132,1,0,0,0,0
350,39,14,113,1,1.0,3,0,0,1,0,1,0
351,28,4,155,4,5.3,2,0,1,0,0,1,0
352,52,28,91,4,1.0,2,0,0,0,0,0,1
353,53,29,55,4,1.1,2,0,0,0,0,1,0
354,44,20,173,2,1.4,1,419,0,0,0,1,0
355,43,19,71,3,0.3,3,0,0,0,0,0,1
356,56,30,24,2,0.4,3,88,0,0,0,0,0
357,38,14,42,1,2.0,2,81,0,0,0,1,0
358,30,6,141,2,4.33,1,0,0,0,0,1,0
359,32,6,32,1,1.9,3,0,0,0,0,1,0
360,35,10,55,4,1.3,1,0,0,0,0,0,0
361,43,19,153,2,7.5,1,0,0,0,0,1,0
362,58,32,113,2,1.4,1,270,0,0,0,0,1
363,25,0,30,2,1.7,2,0,0,0,0,0,0
364,54,24,29,3,1.0,3,148,0,0,0,0,1
365,57,32,174,1,6.8,2,466,1,0,0,1,0
366,50,24,35,1,0.3,3,0,0,0,0,1,0
367,32,8,98,2,2.0,2,175,0,0,0,1,0
368,63,37,30,2,1.0,3,159,0,0,0,1,0
369,31,6,58,2,2.5,1,0,0,0,0,0,1
370,36,12,25,4,1.0,1,147,0,0,0,0,0
371,58,34,19,4,0.7,1,0,0,0,0,0,0
372,56,30,44,4,0.7,2,174,0,0,0,1,0
373,49,25,20,4,1.0,1,111,0,0,0,1,1
374,30,5,98,2,3.1,1,220,0,0,0,1,0
375,33,7,90,3,1.6,1,0,0,0,0,1,0
376,45,21,61,3,0.7,1,0,0,0,0,0,0
377,30,5,40,4,2.0,2,0,0,0,0,1,0
378,47,23,38,2,2.1,3,0,0,0,0,0,0
379,25,0,28,2,1.7,2,0,0,0,0,0,0
380,63,33,34,1,1.5,3,0,0,0,0,1,1
381,55,29,73,2,2.3,3,0,0,0,0,1,1
382,65,41,133,4,2.0,1,0,1,0,0,0,1
383,44,18,53,1,0.2,1,0,0,0,0,1,0
384,51,25,21,4,0.6,3,0,0,0,0,1,1
385,35,9,40,3,0.9,1,0,0,0,0,1,0
386,30,5,41,4,1.7,2,0,0,0,0,1,0
387,31,5,82,4,1.8,2,0,0,0,0,1,0
388,54,30,100,4,3.4,3,0,1,0,0,0,0
389,45,20,155,1,7.0,1,0,0,0,0,1,1
390,45,19,45,1,0.2,1,0,0,0,0,1,0
391,58,32,9,3,0.3,3,0,0,0,0,0,1
392,54,29,48,4,1.8,3,0,0,0,0,1,0
393,53,28,18,4,0.1,3,109,0,1,1,1,1
394,33,9,80,4,3.4,1,0,0,0,0,1,1
395,60,35,64,2,2.8,1,0,0,0,0,0,0
396,50,24,29,4,0.1,1,0,0,0,0,0,0
397,26,2,48,3,0.7,2,0,0,0,0,1,0
398,54,30,23,2,0.4,1,0,0,0,0,0,0
399,28,3,84,4,0.2,1,0,0,0,0,1,1
400,36,10,179,3,6.6,1,0,1,0,0,1,0
401,29,2,30,4,1.5,2,112,0,0,0,0,1
402,54,28,93,1,4.9,1,133,0,0,1,1,1
403,55,30,39,2,1.9,2,0,0,0,0,0,0
404,61,36,60,3,0.5,2,182,0,0,0,0,0
405,36,11,133,1,3.8,1,290,0,1,1,1,1
406,45,19,125,1,2.4,1,0,0,0,0,0,0
407,64,40,58,1,1.8,3,0,0,0,0,1,0
408,60,36,89,2,2.8,1,0,0,0,0,1,0
409,49,22,82,1,2.67,2,125,0,0,0,1,0
410,47,23,110,2,3.3,1,0,0,0,0,1,1
411,60,36,54,4,2.3,3,0,0,1,0,0,0
412,45,20,89,4,1.9,3,0,0,0,0,1,0
413,32,7,42,3,2.3,1,0,0,0,0,1,0
414,52,28,41,3,1.9,2,0,0,0,0,0,1
415,35,8,38,4,1.0,2,124,0,0,0,1,0
416,40,15,85,2,0.4,1,0,0,0,0,1,0
417,53,29,83,4,1.0,2,0,0,0,0,1,0
418,27,0,33,4,1.0,3,0,0,0,0,0,0
419,58,33,50,4,2.1,1,0,0,0,0,0,1
420,47,22,58,4,3.6,3,0,0,0,0,1,1
421,28,3,115,4,3.1,2,0,1,0,0,0,0
422,46,20,145,2,6.3,1,0,0,1,1,1,0
423,43,19,161,2,7.5,1,0,0,0,0,0,0
