,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
424,56,30,38,1,0.2,1,0,0,0,0,0,0
425,28,3,28,4,0.8,1,0,0,0,0,1,0
426,42,18,75,3,2.33,1,0,0,0,0,0,1
427,32,7,35,3,1.3,1,116,0,0,0,0,1
428,62,38,24,2,1.0,1,116,0,0,0,0,1
429,37,13,78,4,0.1,2,0,0,0,0,1,0
430,51,26,113,1,1.3,3,161,0,0,0,1,0
431,39,13,75,3,2.1,1,224,0,0,0,1,0
432,43,17,91,1,5.7,1,0,0,0,0,1,0
433,52,28,31,4,0.2,1,141,0,0,0,1,1
434,30,6,45,1,1.8,2,0,0,0,0,1,0
435,52,26,80,3,0.8,1,0,0,0,0,0,0
436,61,35,50,3,1.4,3,112,0,0,0,1,0
437,36,9,31,4,1.0,2,0,0,1,0,1,0
438,58,32,113,2,3.8,2,119,1,0,1,1,1
439,47,23,29,4,0.6,1,0,0,0,0,1,0
440,64,39,59,2,1.5,1,139,0,0,0,1,0
441,52,27,43,1,1.3,2,0,0,1,0,1,0
442,58,28,122,1,3.0,3,115,1,0,0,1,0
443,48,24,29,1,1.0,1,0,0,0,0,0,0
444,64,40,91,2,0.0,3,0,0,0,0,1,1
445,58,32,65,3,2.2,3,0,0,0,0,1,0
446,47,23,22,1,1.0,1,0,0,0,0,0,1
447,49,23,71,1,1.4,3,0,0,0,0,0,0
448,31,4,60,4,2.0,2,0,0,0,0,1,1
449,61,37,60,3,2.0,3,0,0,0,0,1,0
450,51,25,69,1,0.3,1,0,0,0,0,1,1
451,28,-2,48,2,1.75,3,89,0,0,0,1,0
452,39,13,21,3,0.2,2,0,0,0,0,0,0
453,54,28,53,4,2.8,2,0,0,1,0,0,0
454,50,24,29,3,0.9,3,0,0,0,0,0,0
455,30,4,60,4,2.2,2,0,0,0,0,1,0
456,64,39,42,3,0.5,2,116,0,0,0,1,0
457,29,3,69,3,0.3,3,0,0,0,0,0,0
458,48,24,20,1,1.0,1,0,0,0,0,1,1
459,35,10,200,2,3.0,1,458,0,0,0,0,0
460,60,36,141,2,2.1,1,0,0,0,0,1,1
461,55,30,81,2,3.7,1,0,0,1,0,0,0
462,29,4,183,3,8.3,3,0,1,0,0,1,0
463,48,22,149,2,5.5,2,0,1,1,1,1,0
464,43,19,83,4,3.6,3,0,1,0,0,0,1
465,66,42,35,1,1.9,2,172,0,0,0,1,0
466,25,0,13,2,0.9,3,0,0,0,0,1,0
467,45,20,39,1,2.4,1,0,0,0,0,0,1
468,34,10,21,1,0.5,3,0,0,0,0,1,0
469,48,23,10,2,0.7,3,0,0,0,0,1,1
470,32,6,84,4,1.8,2,0,0,0,0,0,0
471,50,24,30,4,0.1,1,161,0,0,0,1,1
472,43,19,31,4,0.3,1,156,0,0,0,1,0
473,64,39,182,1,1.2,2,547,1,0,0,1,0
474,60,34,114,2,6.9,1,0,0,0,0,1,0
475,43,19,152,3,6.1,2,0,1,0,0,0,0
476,60,34,53,1,0.8,2,0,0,1,0,0,1
477,64,39,24,4,0.4,2,78,0,0,0,1,0
478,44,20,150,2,3.3,1,0,0,0,0,0,1
479,60,36,132,2,6.0,1,470,0,0,0,1,1
480,54,29,68,3,1.6,3,0,0,0,0,1,1
481,33,9,53,1,1.2,1,0,0,0,0,0,1
482,56,32,173,1,4.6,2,88,1,0,1,1,0
483,29,5,30,3,1.0,2,0,0,0,0,0,0
484,25,1,113,2,0.2,1,0,0,0,0,1,1
485,60,34,15,1,0.8,2,0,0,0,0,1,0
486,55,30,84,2,3.7,1,304,0,1,0,1,0
487,39,13,88,4,1.4,2,0,0,0,0,1,1
488,37,13,43,3,2.8,1,0,0,0,0,1,0
489,53,28,43,2,2.1,3,0,0,0,1,1,1
490,34,10,90,2,2.7,1,0,0,0,0,1,0
491,42,18,34,4,0.3,1,104,0,1,0,1,0
492,60,36,38,4,1.3,1,0,0,0,0,1,0
493,50,24,173,1,1.0,1,0,0,0,0,1,1
494,41,17,160,2,8.0,1,0,0,0,0,1,0
495,25,0,44,4,0.6,2,0,0,0,0,1,1
496,50,24,83,2,0.4,3,0,0,0,0,1,0
497,48,22,94,4,2.6,3,0,0,0,0,1,0
498,32,8,43,1,2.1,3,0,0,0,0,0,1
499,50,25,42,3,1.7,2,0,0,0,0,1,0
500,59,33,34,2,0.3,1,0,0,0,0,0,0
501,50,26,39,3,1.9,2,0,0,0,0,1,0
502,44,19,70,1,0.1,2,0,0,0,0,0,0
503,31,5,39,4,1.8,3,185,0,0,0,0,1
504,40,10,44,3,2.0,3,0,0,0,0,1,0
505,36,12,69,3,3.1,2,0,1,0,0,1,0
506,51,25,44,3,0.9,3,0,0,0,0,0,0
507,64,40,32,3,0.1,3,0,0,0,0,1,0
508,47,22,15,2,0.7,3,0,0,0,0,0,0
509,52,28,118,2,6.8,1,112,0,0,0,1,0
510,51,26,62,1,1.3,2,221,0,0,0,1,0
511,31,5,82,4,2.2,2,0,0,0,0,0,0
512,39,14,54,3,3.0,1,108,0,0,0,0,1
513,30,6,48,1,2.1,3,0,0,0,0,0,0
514,27,1,74,3,0.3,3,0,0,0,0,1,0
515,41,16,113,1,1.0,3,211,0,0,0,0,1
516,53,27,81,3,1.7,2,0,0,0,0,0,0
517,54,27,43,3,1.0,2,169,0,0,0,0,0
518,28,4,34,1,1.8,2,0,0,0,0,1,0
519,34,9,48,1,2.5,3,105,0,0,0,1,0
520,61,37,54,4,1.2,2,129,0,0,0,1,1
521,48,24,75,4,1.4,2,0,0,0,0,1,0
522,36,11,72,1,2.8,1,224,0,0,0,0,0
523,56,31,39,4,0.9,1,0,0,0,0,0,0
524,24,-1,75,4,0.2,1,0,0,0,0,1,0
525,64,38,79,2,2.8,1,179,0,0,0,0,0
526,26,2,205,1,6.33,1,271,0,0,0,0,1
527,33,8,65,2,0.1,1,89,0,0,0,1,0
528,64,39,122,4,0.2,1,378,1,0,0,1,0
529,39,15,82,1,0.8,2,0,0,0,0,1,0
530,54,30,21,2,0.2,1,0,0,0,0,0,1
531,32,6,50,4,2.1,3,0,0,1,1,1,1
532,62,37,39,2,2.8,1,113,0,0,1,1,1
533,27,2,101,1,1.9,1,0,0,0,0,0,0
534,53,28,41,2,0.6,3,0,0,1,0,0,0
535,51,25,132,1,0.3,1,0,0,0,0,1,0
536,25,-1,43,3,2.4,2,176,0,0,0,1,0
537,44,20,131,1,4.9,3,0,1,0,0,1,0
538,31,5,11,1,0.4,2,76,0,0,0,0,1
539,57,32,21,1,0.3,3,117,0,0,0,0,0
540,25,-1,109,4,2.3,3,314,0,0,0,1,0
541,30,6,141,2,4.33,1,0,0,0,0,0,0
542,40,14,81,3,0.1,1,0,0,0,0,1,0
543,63,38,54,3,2.4,1,90,0,0,0,0,1
544,35,10,164,2,7.8,1,0,0,0,0,1,0
545,43,19,28,4,0.3,1,87,0,0,0,0,0
546,27,2,68,3,2.6,3,203,0,1,0,0,0
547,44,14,44,3,2.0,3,180,0,1,1,1,1
548,49,23,61,1,1.4,3,0,0,0,0,1,1
549,61,36,35,3,1.3,2,0,0,0,0,0,1
550,60,34,54,3,0.3,2,0,0,0,0,1,1
551,59,34,14,1,0.1,1,0,0,0,0,1,1
552,28,3,52,4,2.2,1,230,0,0,0,1,0
553,52,28,101,2,0.3,1,0,0,0,0,0,0
554,28,2,149,2,7.2,1,0,0,0,0,1,0
555,34,8,35,4,0.8,1,137,0,0,1,1,1
556,60,34,21,3,0.3,3,129,0,0,0,1,0
557,39,15,118,2,1.9,1,0,0,0,0,0,1
558,30,5,38,4,2.0,2,0,0,1,0,0,0
559,49,25,24,4,0.2,1,138,0,0,0,1,0
560,43,18,59,1,3.7,3,0,0,0,0,1,0
561,63,33,41,4,1.67,3,0,0,0,0,1,0
562,28,3,85,1,0.8,2,0,0,0,0,1,1
563,51,27,12,4,1.0,1,0,0,0,0,1,0
564,33,7,32,1,0.6,3,152,0,0,0,0,0
565,55,29,79,3,0.8,1,0,0,0,0,1,0
566,53,28,175,3,3.6,3,0,1,0,1,1,1
567,34,8,28,3,0.9,1,0,0,0,0,0,0
568,34,9,41,2,0.1,1,161,0,0,0,1,1
569,40,14,70,3,2.1,1,185,0,0,0,0,0
570,49,25,161,3,6.5,2,485,1,1,1,0,0
571,35,9,53,4,2.2,2,0,0,0,0,1,0
572,39,15,128,1,3.4,1,0,0,0,0,0,0
573,55,28,50,3,1.0,2,0,0,0,0,1,1
574,29,5,80,2,2.0,2,0,0,0,0,1,1
575,54,30,93,1,2.7,2,0,0,0,0,1,0
576,25,-1,48,3,0.3,3,0,0,0,0,0,1
577,52,28,149,2,6.8,1,0,0,0,0,1,0
578,46,19,49,3,2.5,2,0,0,0,0,1,1
579,57,33,88,1,2.7,2,0,0,0,0,1,0
580,52,22,22,4,0.4,3,0,0,0,0,1,1
581,28,3,55,4,2.2,1,0,0,0,0,1,1
582,44,18,72,1,0.7,3,155,0,0,0,0,0
583,24,-1,38,2,1.7,2,0,0,0,0,1,0
584,40,16,114,1,3.4,1,300,0,0,0,1,0
585,34,4,83,4,4.0,3,0,0,0,0,1,0
586,39,14,101,2,0.4,1,0,0,0,0,1,1
587,50,24,94,1,4.9,1,272,0,0,0,1,0
588,41,17,40,2,2.5,1,0,0,0,1,1,1
589,31,7,128,1,6.0,1,0,0,0,0,0,0
590,29,3,39,4,2.1,3,0,0,0,0,1,0
591,30,5,51,1,1.0,1,0,0,0,0,1,0
592,44,20,79,4,2.0,3,0,0,1,1,1,1
593,33,7,48,4,2.2,2,0,0,0,0,1,0
594,50,26,85,1,0.0,1,144,0,0,0,0,0
595,42,18,41,1,1.8,1,94,0,0,0,1,0
596,48,22,152,1,3.5,3,0,1,0,0,1,0
597,24,-2,125,2,7.2,1,0,0,1,0,0,1
598,56,31,11,2,0.2,3,90,0,0,0,0,0
599,28,4,103,2,2.5,1,0,0,0,0,1,1
600,56,30,141,2,0.5,1,0,0,0,0,1,0
601,58,32,38,1,1.4,1,0,0,0,0,1,1
602,29,5,135,2,0.6,1,0,0,0,0,0,0
603,63,38,28,2,0.5,2,89,0,0,0,1,0
604,28,3,70,4,2.2,1,240,0,0,0,0,1
605,57,31,41,1,0.2,1,0,0,0,0,1,1
606,34,8,81,3,0.9,2,208,0,0,0,1,0
607,28,3,170,1,0.1,3,0,1,0,0,0,0
608,27,2,55,4,1.7,2,0,0,0,0,1,0
609,37,11,24,4,1.5,3,0,0,0,0,0,0
610,52,28,81,3,1.8,2,275,0,0,0,0,0
611,49,23,32,4,1.8,1,83,0,0,0,0,0
612,65,40,129,1,1.3,1,0,0,0,0,1,1
613,60,35,108,1,0.9,1,0,0,1,0,0,0
614,37,12,180,1,8.6,1,0,0,0,0,1,1
615,63,37,139,2,6.9,1,0,0,0,0,0,0
616,40,14,33,2,1.4,3,0,0,0,0,1,1
617,46,20,74,4,2.6,3,0,0,0,0,1,0
618,63,37,42,2,0.7,3,115,0,0,0,1,0
619,57,27,73,1,3.0,3,0,0,0,0,0,0
620,33,8,115,4,2.9,2,0,1,0,0,1,0
621,41,17,114,2,1.8,2,0,0,0,0,1,0
622,41,17,92,2,1.9,1,131,0,0,0,1,0
623,44,19,34,1,0.3,3,78,0,0,0,1,0
624,33,6,54,2,1.67,2,122,0,0,0,1,0
625,52,28,64,2,1.0,3,211,0,0,0,1,0
626,30,6,42,1,0.2,3,100,0,0,0,0,1
627,45,19,70,3,2.1,1,0,0,0,0,1,0
628,49,24,51,1,1.3,2,0,0,0,0,0,0
629,45,19,71,4,2.9,1,218,0,0,1,1,1
630,32,7,35,3,1.3,1,108,0,0,0,0,1
631,45,18,40,3,1.0,2,0,0,0,0,1,0
632,57,32,165,4,2.7,3,0,1,0,0,1,0
633,61,31,18,1,1.5,3,0,0,0,0,1,1
634,57,31,32,3,1.4,1,0,0,1,1,1,1
635,60,35,35,3,0.2,1,169,0,0,0,1,0
636,40,16,120,2,6.1,1,196,0,0,0,1,0
637,53,28,31,4,0.1,3,0,0,0,0,1,0
638,42,16,35,3,1.5,1,0,0,0,0,0,0
639,62,36,32,2,0.2,3,0,0,0,0,1,1
640,43,18,85,1,3.7,3,327,0,1,0,1,0
641,35,10,139,2,7.8,1,0,0,0,0,0,0
642,50,24,103,1,0.3,1,0,0,0,0,1,0
643,45,21,152,2,1.4,1,0,0,0,0,1,0
644,52,27,33,2,2.0,2,0,0,0,0,1,0
645,35,9,84,4,2.2,2,322,0,0,0,0,0
646,58,33,61,4,1.7,1,0,0,0,0,0,0
647,62,38,64,4,2.2,1,123,0,1,1,1,1
648,50,25,34,1,1.3,2,0,0,0,0,1,0
649,25,-1,82,4,2.1,3,0,0,0,0,1,0
650,47,22,122,1,5.1,3,163,1,1,0,0,0
651,28,4,58,3,1.5,1,131,0,0,0,0,0
652,34,9,92,1,2.8,1,0,0,0,0,1,0
653,49,23,78,2,2.4,2,205,0,0,0,0,1
654,54,29,129,4,4.2,3,0,1,0,0,0,0
655,50,25,13,2,0.7,3,0,0,0,0,0,0
656,37,11,81,1,2.8,3,145,0,0,0,0,0
657,38,8,23,1,0.67,3,0,0,0,0,0,0
658,52,26,35,3,0.9,3,0,0,0,0,0,0
659,63,39,79,4,1.7,2,0,0,0,0,1,1
660,39,14,165,2,3.3,1,0,0,0,0,1,0
661,63,38,52,2,2.8,1,0,0,0,0,1,0
662,65,41,185,3,2.0,2,0,1,0,0,0,0
663,46,20,49,3,2.2,2,0,0,0,0,0,0
664,54,30,64,1,1.8,3,227,0,0,0,0,1
665,54,24,61,4,2.0,3,0,0,1,0,1,0
666,52,26,112,1,2.4,1,0,0,1,1,1,1
667,63,39,72,3,2.0,3,190,0,1,0,1,0
668,66,41,18,3,0.5,1,0,0,0,0,0,0
669,56,29,41,4,2.5,2,0,0,0,0,0,0
670,23,-1,61,4,2.6,1,239,0,0,0,1,0
671,65,41,105,1,3.0,2,282,1,1,1,1,0
672,51,27,23,1,0.2,1,0,0,0,0,1,0
673,34,10,22,1,0.5,3,85,0,0,0,0,0
674,49,23,59,3,2.1,1,0,0,0,0,0,0
675,29,2,33,1,2.0,2,160,0,0,0,0,0
676,47,23,11,1,0.9,3,103,0,0,0,0,1
677,46,21,204,2,2.8,1,0,0,0,0,1,0
678,52,27,61,4,1.8,3,207,0,0,0,0,0
679,55,31,103,3,1.8,2,364,0,0,0,0,0
680,61,36,51,3,1.5,1,0,0,0,0,0,1
681,34,9,164,1,6.0,3,0,1,0,0,1,0
682,58,34,12,1,0.1,2,0,0,0,0,0,1
683,40,16,82,1,3.6,2,0,0,0,0,0,0
684,43,17,164,1,2.4,1,449,0,0,0,1,0
685,35,8,48,2,1.67,2,0,0,0,0,1,0
686,24,-1,38,4,0.6,2,0,0,0,0,1,0
687,48,22,65,2,1.5,2,0,0,0,0,1,0
688,44,20,71,4,1.9,1,207,0,0,0,1,0
689,54,30,18,1,0.3,1,0,0,1,1,1,0
690,59,34,52,2,1.6,3,75,0,0,0,1,0
691,45,18,48,3,2.5,2,113,0,0,0,1,1
692,26,2,30,1,1.0,3,111,0,0,0,0,0
693,40,15,40,2,2.2,3,107,0,0,0,1,0
694,32,7,112,1,3.8,1,81,0,0,0,1,0
695,29,4,115,1,1.9,1,0,0,0,0,0,0
696,51,27,63,2,1.0,3,82,0,0,0,1,0
697,42,17,85,1,3.7,3,0,0,0,0,1,0
698,64,38,59,1,2.5,3,220,0,0,0,0,0
699,44,20,68,1,0.8,3,91,0,0,0,0,0
700,37,11,84,2,1.8,1,0,0,0,0,1,1
701,44,19,62,3,0.8,3,0,0,0,0,0,1
702,35,9,109,3,4.0,1,0,1,0,0,0,0
703,41,17,141,2,7.6,1,92,0,0,0,0,0
704,56,32,129,1,7.4,1,0,0,0,0,0,0
705,62,36,30,3,0.7,2,0,0,0,0,1,0
706,58,34,148,1,4.7,1,0,0,0,0,1,0
707,47,20,25,3,0.67,2,0,0,0,0,1,1
708,35,10,21,3,1.3,1,115,0,0,0,0,0
709,29,4,72,4,2.2,1,0,0,0,0,1,0
710,43,17,59,3,0.9,3,87,0,0,0,1,1
711,62,37,83,3,1.8,2,187,0,1,0,0,0
712,41,16,10,2,0.3,2,0,0,0,0,1,0
713,34,9,84,3,0.6,2,0,0,0,0,1,0
714,50,23,98,3,2.0,2,0,0,0,0,0,0
715,47,23,32,1,1.0,1,0,0,1,1,1,1
716,29,5,31,4,0.4,2,161,0,0,0,1,1
717,59,34,94,3,0.5,1,0,0,0,0,0,1
718,56,31,21,2,0.2,3,137,0,0,1,1,1
719,61,35,110,3,4.4,1,0,0,1,0,1,0
720,58,32,38,1,2.2,3,0,0,0,0,0,0
721,49,24,39,1,1.4,3,0,0,0,0,1,0
722,45,21,132,3,1.2,2,0,1,0,1,1,1
723,50,24,61,4,2.6,1,0,0,0,0,1,0
724,64,38,92,1,2.0,1,0,0,0,0,1,0
725,39,15,119,2,6.1,1,0,0,0,0,0,0
726,58,33,53,4,2.1,1,0,0,0,0,1,0
727,62,37,18,3,1.3,2,0,0,0,0,1,0
728,45,20,114,2,4.4,2,0,1,0,0,0,0
729,58,28,90,1,3.0,3,0,0,0,0,0,1
730,43,18,140,1,7.0,1,205,0,0,0,1,0
731,28,3,90,2,3.3,1,0,0,0,0,1,1
732,26,1,85,1,1.9,1,0,0,0,0,1,0
733,49,24,80,1,1.2,1,0,0,0,0,1,0
734,66,42,53,2,1.1,1,0,0,0,0,1,1
735,33,7,49,4,2.2,2,0,0,0,0,1,0
736,61,35,152,3,3.3,3,0,1,0,0,1,0
737,64,37,138,2,2.8,2,0,1,0,0,1,0
738,36,10,80,4,2.2,2,0,0,0,0,1,0
739,49,23,82,2,2.4,2,0,0,0,0,0,0
740,52,27,195,1,8.1,1,0,0,0,0,0,0
741,61,37,22,1,1.2,3,0,0,0,0,1,0
742,32,6,81,1,2.5,1,0,0,0,0,1,0
743,61,37,40,4,2.2,1,0,0,1,1,1,1
744,45,20,154,2,2.8,1,0,0,1,0,1,0
745,30,4,49,3,1.1,2,0,0,0,0,0,1
746,62,37,85,4,3.4,2,0,0,0,0,1,0
747,57,32,21,3,0.1,2,0,0,1,1,1,0
748,41,17,14,1,1.0,1,0,0,0,0,0,0
749,58,34,60,4,1.6,2,0,0,0,0,0,1
750,29,5,138,2,4.33,1,0,0,0,0,1,0
751,53,28,98,1,1.3,3,355,0,0,0,1,0
752,64,39,22,4,0.6,2,0,0,0,0,0,0
753,49,23,49,1,1.2,2,0,0,0,0,1,1
754,38,14,102,2,1.9,1,0,0,0,1,1,1
755,56,30,45,4,0.7,2,0,0,0,0,0,1
756,56,31,82,4,1.3,3,0,0,0,0,1,0
757,52,28,81,3,1.8,2,0,0,1,0,0,0
758,64,39,35,1,1.5,2,0,0,1,0,0,0
759,53,28,59,2,1.9,2,0,0,0,0,1,0
760,29,3,52,3,1.1,2,0,0,0,0,1,0
761,48,24,84,3,0.7,1,166,0,0,0,1,0
762,32,6,85,1,2.7,2,100,0,0,0,1,0
763,54,28,65,1,0.2,1,0,0,0,0,0,1
764,37,13,89,2,1.7,2,314,0,0,0,0,1
765,47,21,109,4,1.8,1,0,1,0,0,0,0
766,37,12,81,1,2.8,1,0,0,0,0,0,0
767,64,39,38,1,1.1,3,108,0,0,0,0,0
768,43,19,72,2,1.7,1,0,0,0,0,1,0
769,33,6,78,4,2.0,2,119,0,1,0,1,0
770,26,2,172,2,6.9,2,0,1,0,0,1,0
771,42,18,71,3,2.33,1,106,0,1,0,1,0
772,54,28,165,1,4.1,3,0,1,0,1,1,1
773,41,16,120,2,3.9,1,0,0,0,0,1,1
774,55,29,39,1,0.2,1,0,0,0,0,0,1
775,65,39,23,3,0.7,2,0,0,0,0,0,1
776,50,26,135,2,4.6,3,91,1,0,0,1,0
777,55,31,12,2,0.2,1,76,0,0,0,1,1
778,62,36,92,2,0.7,2,0,0,0,0,1,0
779,53,28,192,2,6.4,3,0,1,0,0,0,0
780,32,7,42,4,0.8,1,0,0,0,0,1,1
781,56,32,158,3,3.7,3,0,1,0,0,1,0
782,54,30,194,3,6.0,3,587,1,1,1,1,1
783,44,20,160,2,7.6,1,0,0,1,0,0,0
784,48,22,98,2,6.3,1,0,0,0,0,0,0
785,46,22,164,2,7.6,1,0,0,0,1,1,1
786,45,21,42,2,2.5,1,0,0,1,0,1,0
787,45,15,202,3,10.0,3,0,1,0,0,0,0
788,58,34,10,4,0.7,1,0,0,0,0,0,0
789,29,3,31,4,0.3,2,0,0,0,0,1,0
790,55,30,58,4,0.9,1,0,0,0,0,1,1
791,55,29,65,4,2.8,2,0,0,0,0,1,0
792,41,16,98,1,4.0,3,0,0,0,0,0,1
793,24,-2,150,2,2.0,1,0,0,0,0,1,0
794,54,29,44,2,2.3,3,0,0,0,0,1,0
795,57,32,15,2,0.2,3,0,0,0,0,0,1
796,30,6,82,2,2.5,1,0,0,0,0,0,0
797,42,17,61,3,0.5,3,0,0,0,0,1,0
798,29,2,38,1,2.0,2,0,0,0,0,0,0
799,29,3,39,4,2.1,3,0,0,0,0,1,0
800,31,7,173,1,6.0,1,0,0,0,0,1,0
801,47,23,8,4,0.2,1,0,0,0,0,1,0
802,36,12,51,3,2.0,1,214,0,0,0,1,0
803,52,27,62,4,1.8,3,82,0,0,0,0,0
804,54,28,34,4,0.7,2,0,0,0,0,1,0
805,55,29,132,3,5.9,2,307,1,0,0,0,0
806,53,27,44,4,1.5,3,0,0,0,0,0,0
807,52,27,162,1,8.1,1,0,0,0,0,1,0
808,64,39,64,3,2.2,1,0,0,0,0,1,0
809,54,29,111,1,0.1,3,0,0,0,0,0,1
810,32,6,41,2,2.0,3,0,0,0,0,0,0
811,63,33,52,4,1.67,3,0,0,0,0,0,0
812,36,10,65,4,2.2,2,0,0,0,0,0,0
813,50,25,130,1,1.1,2,0,1,0,0,1,0
814,33,8,45,2,0.1,1,0,0,0,0,0,1
815,62,38,35,1,1.9,2,118,0,0,0,0,0
816,49,23,65,3,0.7,2,263,0,0,0,1,1
817,41,15,38,2,0.7,1,91,0,0,0,1,0
818,51,27,42,4,1.1,2,0,0,0,0,1,1
819,56,30,45,4,1.5,3,0,0,0,0,0,0
820,51,25,145,1,0.3,1,0,0,0,0,1,0
821,39,13,33,4,1.5,3,0,0,0,0,0,0
822,61,35,60,3,1.4,3,0,0,0,0,0,0
823,35,9,45,1,2.0,1,0,0,0,0,1,1
824,39,15,72,4,2.4,1,0,0,1,0,1,0
825,37,11,34,3,0.2,2,0,0,0,0,0,0
826,48,21,23,3,0.67,2,0,0,0,0,1,0
827,63,37,45,2,1.0,3,88,0,0,0,1,1
828,35,9,28,4,1.0,1,75,0,0,0,1,0
829,55,30,81,4,3.8,2,0,0,0,0,1,0
830,29,5,72,3,0.7,2,81,0,0,0,0,0
831,61,31,49,4,1.67,3,0,0,0,0,1,0
832,36,10,31,4,1.2,2,0,0,0,0,0,0
833,61,35,63,3,2.2,3,0,0,0,0,0,0
834,36,12,150,4,5.4,1,0,1,1,1,1,0
835,58,33,142,2,3.9,1,193,0,0,0,1,1
836,42,17,74,3,3.0,1,0,0,0,0,0,1
837,30,4,24,1,0.4,2,81,0,0,0,1,0
838,45,20,29,4,1.9,3,0,0,0,0,0,0
839,39,15,79,4,2.4,1,0,0,0,0,0,0
840,27,3,94,2,0.2,1,310,0,0,0,0,1
841,57,33,121,1,4.3,1,0,0,1,0,0,0
842,34,10,54,3,2.0,1,0,0,0,0,0,0
843,64,39,73,3,2.4,1,0,0,0,0,1,0
844,47,23,71,1,0.8,3,127,0,0,0,1,0
845,44,17,29,3,1.0,2,0,0,0,0,1,1
846,51,27,93,1,2.7,1,0,0,0,0,1,0
847,40,14,73,1,1.5,3,252,0,0,0,1,0
