,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
848,57,32,19,4,0.9,2,0,0,0,0,1,0
849,33,8,58,2,0.1,1,0,0,1,1,1,1
850,46,20,39,1,0.2,1,0,0,0,0,0,0
851,41,16,23,2,1.4,2,0,0,1,0,1,0
852,33,7,29,1,0.6,3,127,0,0,0,0,1
853,27,2,155,1,0.8,1,0,0,0,0,0,0
854,52,28,90,1,2.6,2,0,0,1,0,1,0
855,59,33,113,2,2.0,1,77,0,0,0,1,0
856,62,38,42,1,1.8,3,0,0,0,0,0,0
857,49,25,30,4,0.2,1,0,0,0,1,1,1
858,45,19,19,3,0.5,2,0,0,0,0,1,0
859,63,37,124,3,5.0,2,170,1,0,0,0,0
860,57,31,30,2,0.7,2,145,0,0,0,0,0
861,60,30,28,1,1.5,3,124,0,1,0,1,0
862,50,23,15,2,1.0,2,101,0,0,0,0,0
863,54,30,70,1,1.6,3,265,0,0,0,0,0
864,28,2,10,1,0.1,2,0,0,0,0,1,0
865,60,34,22,3,0.3,3,139,0,0,0,1,1
866,44,20,70,4,1.9,1,0,0,0,0,1,0
867,61,35,61,1,1.6,1,0,0,0,0,0,0
868,40,15,161,2,3.3,1,0,0,1,0,0,1
869,54,30,29,2,0.8,1,0,0,0,0,0,1
870,43,19,35,3,0.5,1,0,0,0,0,1,0
871,54,28,48,4,2.8,2,0,0,0,0,1,0
872,32,7,44,4,0.8,1,0,0,0,0,1,0
873,24,0,88,3,0.8,1,134,0,0,0,0,0
874,30,4,40,4,2.1,3,0,0,0,0,1,1
875,61,36,21,4,0.4,2,123,0,0,0,0,0
876,40,14,58,2,2.8,1,0,0,0,0,1,0
877,35,11,59,4,0.1,2,0,0,0,0,0,0
878,33,3,74,4,4.0,3,0,0,0,0,0,0
879,63,37,84,4,1.9,2,0,0,0,0,1,0
880,57,31,58,1,0.2,1,177,0,0,0,1,0
881,44,19,154,2,8.8,1,0,0,0,0,1,0
882,51,25,185,1,1.7,1,0,0,0,0,0,0
883,51,26,78,1,1.2,1,305,0,0,0,1,0
884,38,13,55,2,1.1,2,0,0,0,0,1,0
885,31,5,30,4,0.3,2,0,0,0,0,1,0
886,54,29,74,3,2.0,2,0,0,0,0,0,0
887,41,16,118,2,3.3,1,0,0,0,0,1,0
888,57,33,182,2,3.3,3,372,1,0,0,0,0
889,24,-2,82,2,1.6,3,0,0,0,0,1,1
890,55,29,29,4,1.5,3,79,0,0,0,1,0
891,32,6,120,4,5.4,1,301,1,0,1,1,1
892,38,12,53,2,2.4,2,0,0,0,0,1,0
893,58,32,43,3,1.4,1,0,0,0,0,0,1
894,29,4,59,4,2.2,1,232,0,0,0,1,1
895,43,17,84,4,2.6,3,289,0,1,1,1,1
896,50,24,161,3,3.4,1,212,1,0,0,1,0
897,62,37,21,4,0.4,2,137,0,0,0,1,1
898,57,32,63,4,0.7,1,0,0,0,0,1,0
899,30,3,172,3,3.4,2,0,1,0,0,0,1
900,30,4,51,4,0.2,1,172,0,0,0,0,1
901,57,33,24,4,0.7,1,0,0,0,0,1,0
902,57,33,95,2,1.6,1,0,0,0,0,0,0
903,43,18,59,1,2.4,1,250,0,0,0,1,0
904,28,2,51,4,1.8,2,0,0,1,0,0,0
905,46,22,28,1,1.0,1,84,0,0,0,1,1
906,29,3,154,2,2.0,1,130,0,0,0,0,0
907,64,40,15,2,0.3,3,115,0,0,0,1,1
908,66,36,55,4,1.67,3,0,0,0,0,0,1
909,23,-1,149,1,6.33,1,305,0,0,0,0,1
910,60,36,79,1,1.8,3,0,0,0,0,0,1
911,47,21,68,4,2.6,3,0,0,0,0,0,0
912,35,10,78,1,2.6,2,0,0,0,0,1,0
913,57,32,34,2,2.0,2,0,0,1,0,0,0
914,65,41,195,3,0.4,1,0,1,1,1,0,1
915,53,28,184,1,8.1,1,303,0,0,0,1,0
916,44,20,85,2,3.2,1,0,0,0,0,1,0
917,45,20,200,2,8.8,1,0,0,0,0,1,1
918,41,16,64,3,0.5,3,0,0,0,0,0,0
919,51,27,88,1,2.6,2,0,0,1,0,0,1
920,27,1,42,3,2.4,2,0,0,0,0,0,0
921,31,5,91,3,1.6,1,126,0,0,0,1,1
922,32,6,38,1,0.3,1,0,0,1,1,1,0
923,55,30,28,1,1.5,2,0,0,0,0,0,0
924,55,30,32,4,0.1,3,0,0,1,0,0,0
925,42,18,31,1,0.3,3,0,0,0,0,0,1
926,33,9,22,4,0.4,2,103,0,0,0,1,0
927,65,40,95,3,3.7,2,138,1,0,0,0,1
928,35,10,74,4,1.3,1,0,0,0,0,1,0
929,55,30,22,1,1.5,2,91,0,0,0,0,1
930,28,4,43,3,0.1,2,0,0,0,0,1,0
931,27,3,43,1,1.0,3,0,0,0,0,1,0
932,51,27,112,3,1.8,2,0,0,1,1,1,1
933,50,23,9,2,1.0,2,0,0,0,0,1,0
934,58,33,81,2,0.0,3,0,0,0,0,1,0
935,46,20,131,1,5.7,1,256,0,0,0,0,1
936,62,32,19,1,1.5,3,0,0,1,0,0,0
937,38,13,62,3,0.7,2,0,0,1,0,1,0
938,62,37,19,4,0.4,2,124,0,1,0,0,0
939,56,32,8,2,0.3,1,0,0,0,0,1,1
940,61,36,193,1,4.7,3,203,1,0,0,1,0
941,38,13,129,4,4.4,1,140,1,0,0,0,0
942,55,29,30,4,0.7,2,0,0,0,0,0,1
943,30,4,80,4,1.8,2,0,0,0,0,0,0
944,41,15,22,4,1.5,3,0,0,0,0,0,1
945,57,32,33,1,1.5,2,0,0,0,0,1,0
946,36,11,64,4,2.1,3,0,0,0,0,0,0
947,55,29,60,3,2.2,3,84,0,0,0,1,0
948,30,4,81,1,2.9,3,259,0,0,0,1,1
949,40,16,45,3,0.6,2,204,0,0,0,1,0
950,32,6,112,4,1.8,2,0,0,0,0,1,0
951,59,34,83,2,3.4,3,0,1,0,0,1,0
952,44,20,180,2,7.6,1,524,0,0,0,0,1
953,51,26,28,4,0.2,2,0,0,1,0,1,0
954,37,12,169,2,5.2,3,249,1,0,0,1,0
955,59,35,14,4,0.7,1,0,0,0,0,1,0
956,37,11,43,1,2.0,1,0,0,0,0,1,0
957,56,32,88,2,0.3,1,0,0,0,0,1,0
958,55,29,78,4,2.6,3,0,0,0,0,0,1
959,49,24,68,1,0.2,2,163,0,0,0,0,0
960,46,22,144,2,3.3,1,0,0,0,0,1,1
961,35,9,30,4,1.0,1,163,0,0,0,1,0
962,47,21,120,1,0.0,1,135,0,0,0,0,0
963,39,14,24,2,0.3,2,0,0,0,0,0,0
964,27,1,78,4,2.3,3,157,0,1,0,1,0
965,62,36,135,2,5.2,2,0,1,0,0,1,0
966,57,32,44,2,1.6,3,0,0,0,0,0,0
967,55,30,73,4,3.8,2,0,0,0,0,1,0
968,55,31,90,1,2.7,2,0,0,0,0,1,1
969,41,15,58,3,0.5,3,0,0,0,0,1,0
970,57,32,75,2,3.7,1,236,0,0,0,1,0
971,43,19,174,3,1.7,3,231,1,0,1,1,1
972,40,16,50,2,1.7,1,174,0,0,0,0,0
973,43,18,85,1,4.0,3,287,0,0,0,1,0
974,63,38,54,3,2.2,1,0,0,0,0,1,0
975,63,38,83,2,3.4,1,0,1,0,0,0,0
976,54,30,24,4,0.2,1,0,0,1,0,0,0
977,54,30,45,4,1.1,2,205,0,0,0,1,0
978,52,26,68,1,0.8,3,0,0,0,0,1,1
979,50,26,48,4,0.1,3,0,0,0,0,0,1
980,38,13,114,1,1.0,3,0,0,0,0,1,1
981,36,12,142,3,2.3,2,0,1,0,1,1,1
982,58,33,52,3,0.5,2,0,0,0,0,0,1
983,46,22,142,2,3.3,1,0,0,0,0,0,0
984,50,25,15,1,0.4,3,0,0,0,0,0,0
985,46,22,118,1,4.7,1,159,0,0,0,0,1
986,53,27,101,4,4.9,1,0,0,0,0,1,0
987,62,36,84,2,2.8,1,0,0,0,0,1,0
988,63,39,32,1,1.9,2,100,0,0,0,0,0
989,42,16,64,3,0.5,3,247,0,0,0,0,0
990,34,10,81,4,3.4,1,0,0,0,0,1,0
991,40,14,28,4,1.5,3,0,0,0,0,0,1
992,34,9,93,1,0.0,1,0,0,0,0,1,0
993,41,15,185,1,3.6,2,0,1,0,0,0,0
994,32,8,42,1,1.8,2,0,0,0,0,0,0
995,28,3,45,2,1.6,3,0,0,0,0,1,1
996,33,6,49,2,1.67,2,214,0,0,0,0,0
997,46,20,69,3,2.1,1,0,0,0,0,0,0
998,52,27,94,1,2.8,2,333,0,0,0,1,0
999,60,35,18,1,1.5,2,0,0,0,0,1,1
1000,59,35,8,4,0.7,1,91,0,1,0,0,0
1001,57,32,55,4,2.1,1,108,0,0,0,1,0
1002,46,20,85,2,0.4,3,0,0,0,0,0,0
1003,25,1,62,4,0.0,1,229,0,0,0,1,0
1004,53,23,65,4,2.0,3,0,0,0,0,1,0
1005,38,12,138,2,0.0,1,0,0,1,0,1,0
1006,63,38,103,1,2.5,1,0,0,0,0,1,0
1007,44,19,99,3,3.5,3,357,1,0,0,0,0
1008,50,24,152,1,7.3,1,0,0,0,0,1,0
1009,28,3,25,2,0.9,3,140,0,0,0,1,0
1010,27,3,98,2,2.5,1,361,0,1,1,1,1
1011,52,27,39,2,0.7,2,166,0,0,0,1,0
1012,50,25,40,1,1.3,2,0,0,0,0,1,1
1013,39,13,58,3,2.1,1,169,0,0,0,1,0
1014,50,26,192,2,1.8,3,301,1,0,1,1,1
1015,60,34,62,1,0.8,2,0,0,0,0,0,0
1016,30,5,69,1,0.8,2,0,0,1,0,1,0
1017,31,5,40,4,1.3,3,170,0,0,0,0,0
1018,39,15,61,2,0.6,3,127,0,0,0,0,0
1019,29,3,30,4,0.3,2,157,0,0,0,0,0
1020,54,29,29,1,1.5,2,97,0,0,0,1,0
1021,35,8,41,2,1.0,2,0,0,0,0,1,1
1022,27,3,118,1,3.3,2,0,1,0,0,1,0
1023,45,20,109,1,7.0,1,366,0,0,0,1,0
1024,58,33,122,4,0.2,2,0,1,0,1,1,0
1025,62,37,50,3,1.5,1,169,0,0,0,1,0
1026,28,4,43,3,0.1,2,0,0,0,0,1,0
1027,32,7,108,1,4.6,1,0,0,1,0,0,0
1028,29,4,110,4,2.5,3,0,1,0,0,0,0
1029,41,17,20,1,1.4,3,0,0,0,0,1,0
1030,61,35,112,4,1.7,3,0,0,0,0,0,1
1031,56,32,25,1,0.1,2,136,0,0,0,1,0
1032,37,12,42,3,0.7,2,0,0,0,0,1,1
1033,60,34,29,2,0.3,1,0,0,0,0,1,0
1034,49,23,84,3,2.1,1,134,0,1,0,1,0
1035,43,17,81,4,2.6,3,0,0,1,0,1,0
1036,53,28,55,4,0.9,1,119,0,0,0,1,1
1037,35,11,40,1,2.4,2,0,0,1,0,1,0
1038,56,30,145,4,5.7,2,0,1,0,1,1,1
1039,41,16,175,2,1.1,3,0,1,0,0,1,0
1040,36,6,78,4,1.8,3,163,0,0,0,0,0
1041,56,32,51,4,1.5,1,0,0,0,0,0,0
1042,64,34,50,4,1.67,3,0,0,0,0,1,0
1043,51,27,21,3,0.4,1,0,0,0,0,1,0
1044,49,24,79,1,0.2,2,83,0,0,0,1,1
1045,43,18,84,1,4.0,3,0,0,0,0,0,0
1046,51,26,34,4,0.4,2,0,0,0,0,0,0
1047,55,31,73,4,1.6,2,0,0,0,0,0,0
1048,62,37,90,3,0.5,1,0,0,0,0,1,0
1049,35,10,23,4,0.2,3,0,0,0,0,1,0
1050,53,27,145,2,6.1,3,294,1,0,1,1,1
1051,33,7,54,4,0.2,1,141,0,1,0,0,0
1052,43,17,49,3,2.2,2,103,0,0,0,1,1
1053,58,32,51,1,2.8,2,0,0,0,0,1,0
1054,63,38,8,4,0.6,2,0,0,0,0,1,0
1055,31,6,62,1,1.0,1,0,0,1,0,1,0
1056,36,6,25,1,0.67,3,0,0,0,0,1,0
1057,30,0,63,2,1.75,3,0,0,0,0,1,0
1058,59,34,24,2,0.2,3,86,0,0,0,1,0
1059,28,2,11,1,0.1,2,0,0,0,0,1,1
1060,59,34,23,1,0.1,1,0,0,0,0,0,1
1061,47,22,33,1,1.4,3,0,0,0,0,1,0
1062,47,21,83,1,3.8,1,97,1,0,0,0,0
1063,56,30,39,3,1.4,1,131,0,0,0,0,1
1064,41,17,138,3,6.9,2,0,1,0,0,1,0
1065,25,1,113,3,2.5,1,0,0,0,0,0,1
1066,30,5,125,4,0.5,3,0,1,0,1,1,0
1067,50,24,195,1,1.7,1,0,0,0,0,0,0
1068,34,9,105,3,1.2,3,0,0,1,0,0,0
1069,44,18,75,2,3.5,1,0,1,0,0,1,0
1070,36,9,40,2,1.0,2,0,0,0,0,1,0
1071,39,14,61,3,0.5,3,137,0,0,0,1,0
1072,54,24,75,2,4.5,3,0,0,0,0,0,0
1073,33,8,122,1,0.0,1,0,0,0,0,1,1
1074,39,14,75,3,3.0,1,0,0,0,0,0,1
1075,41,15,59,4,0.2,3,0,0,0,0,0,0
1076,40,13,24,3,1.0,2,0,0,0,0,1,0
1077,29,3,175,3,3.3,3,329,1,0,0,1,0
1078,51,27,39,2,0.8,1,182,0,0,0,0,1
1079,54,30,145,2,6.8,1,0,0,1,0,0,0
1080,47,22,24,4,0.4,2,142,0,0,0,1,0
1081,53,28,20,3,0.1,2,0,0,0,0,0,0
1082,30,5,85,1,2.6,2,0,0,0,0,1,0
1083,28,3,65,3,2.6,3,0,0,1,0,0,0
1084,60,35,191,4,5.6,3,0,1,0,0,0,0
1085,51,26,11,2,0.0,1,0,0,1,0,0,0
1086,63,37,40,2,1.0,3,167,0,0,0,0,0
1087,38,13,54,3,0.7,2,196,0,0,0,0,0
1088,59,35,95,1,3.8,1,0,0,0,0,1,1
1089,53,29,94,4,1.0,2,0,0,0,0,1,0
1090,31,5,79,4,2.2,2,0,0,0,0,0,0
1091,41,17,48,3,0.3,3,0,0,0,0,1,1
1092,25,1,70,4,2.6,1,0,0,1,0,1,0
1093,27,3,40,3,0.1,2,111,0,0,0,1,0
1094,50,24,44,4,1.8,1,0,0,0,0,1,1
1095,50,25,43,1,1.4,3,137,0,0,0,1,0
1096,43,18,29,1,0.3,3,0,0,0,0,1,0
1097,50,24,188,3,1.3,1,184,1,0,0,0,1
1098,46,20,114,1,0.0,1,0,0,0,0,1,1
1099,30,6,52,3,0.7,2,0,0,0,0,1,0
1100,42,16,13,1,0.2,1,0,0,0,0,1,0
1101,42,17,95,3,0.5,3,0,0,0,0,0,0
1102,29,3,84,1,2.9,3,0,0,0,0,1,0
1103,38,14,49,1,1.8,1,0,0,0,0,0,0
1104,51,25,181,1,1.7,1,0,0,0,0,1,1
1105,35,10,182,1,0.3,2,229,1,0,1,1,1
1106,37,13,70,2,2.7,1,0,0,0,0,0,0
1107,47,21,79,3,1.1,1,185,0,0,0,1,1
1108,55,29,61,4,2.8,2,0,0,0,0,1,1
1109,65,41,121,2,2.1,1,0,0,0,0,1,0
1110,58,33,34,3,0.2,1,83,0,0,0,1,0
1111,54,28,183,1,1.0,1,442,0,0,0,0,0
1112,52,28,51,1,1.6,3,0,0,1,0,0,1
1113,28,2,70,3,0.3,3,0,0,0,0,0,1
1114,32,8,39,1,1.7,1,0,0,0,0,1,1
1115,51,24,84,3,2.0,2,0,0,0,0,0,0
1116,43,18,122,1,7.0,1,0,0,0,0,1,1
1117,42,18,145,1,1.7,1,132,0,0,0,1,1
1118,42,17,98,2,0.4,1,0,0,0,0,1,1
1119,41,16,79,1,1.0,3,233,0,0,0,1,0
1120,34,8,38,2,2.0,3,0,0,0,0,1,1
1121,30,6,49,3,0.7,2,196,0,0,0,0,1
1122,32,7,38,1,1.0,1,0,0,0,0,1,0
1123,46,20,91,4,2.6,3,0,0,0,0,0,0
1124,38,12,29,4,0.2,1,0,0,0,0,0,1
1125,37,13,172,2,6.5,1,0,0,0,0,0,0
1126,32,8,104,2,3.7,1,0,1,0,0,0,1
1127,35,9,58,1,2.5,1,0,0,0,0,1,1
1128,30,5,171,2,1.9,2,0,1,0,0,0,0
1129,30,4,73,3,3.3,1,0,1,0,1,1,1
1130,58,32,191,1,2.9,1,0,0,0,0,0,0
1131,57,27,90,2,4.5,3,0,0,0,0,1,0
1132,34,9,55,3,2.3,1,0,0,1,1,1,1
1133,31,4,28,1,2.0,2,0,0,0,0,0,0
1134,39,14,42,1,2.5,3,0,0,0,0,1,0
1135,57,33,9,1,0.1,2,91,0,1,0,1,0
1136,47,21,65,1,1.5,2,0,0,1,0,1,0
1137,51,26,134,4,4.5,3,0,1,1,1,1,0
1138,30,6,83,4,3.4,1,0,0,1,0,1,0
1139,55,28,38,3,1.0,2,0,0,0,0,1,0
1140,32,6,13,4,0.3,1,0,0,0,0,1,1
1141,32,7,143,3,2.9,3,0,1,0,0,1,0
1142,44,20,75,4,1.9,1,0,0,0,0,0,0
1143,33,7,120,1,3.2,3,0,1,0,0,1,0
1144,49,24,91,1,2.8,2,0,0,0,0,0,0
1145,32,6,99,2,1.5,3,0,0,0,0,0,1
1146,31,7,71,1,0.1,1,78,0,1,0,0,0
1147,37,13,111,1,0.8,2,0,0,0,0,0,0
1148,41,15,108,1,5.2,1,0,0,0,0,0,0
1149,56,32,158,1,7.4,1,0,0,0,0,0,0
1150,55,31,81,3,2.67,1,0,0,0,0,1,0
1151,49,23,12,2,0.1,3,0,0,1,1,1,0
1152,63,37,21,2,0.4,1,0,0,0,0,1,0
1153,55,30,55,4,0.9,1,215,0,0,0,1,1
1154,59,35,42,1,1.8,3,0,0,0,0,1,0
1155,41,16,81,2,0.4,1,0,0,0,0,0,1
1156,49,25,13,4,0.2,1,87,0,0,0,0,0
1157,48,23,132,1,0.6,1,157,0,0,0,0,0
1158,41,16,99,1,1.0,3,0,0,0,0,1,0
1159,50,26,23,4,0.2,1,0,0,0,0,0,1
1160,28,1,40,1,2.0,2,0,0,1,0,1,0
1161,36,11,181,3,1.4,1,0,1,0,0,0,0
1162,38,14,112,2,2.2,1,394,0,0,0,0,0
1163,34,9,138,2,7.8,1,227,0,0,0,1,0
1164,41,17,94,3,3.8,2,327,1,1,1,1,0
1165,43,19,113,1,1.7,1,0,0,0,0,0,0
1166,30,5,112,4,5.0,2,0,1,0,0,0,1
1167,37,12,190,2,3.0,1,475,0,0,0,1,0
1168,62,37,38,1,1.1,3,0,0,0,0,1,0
1169,40,16,32,1,1.4,3,158,0,0,0,1,0
1170,35,10,104,3,0.6,2,0,0,0,0,0,1
1171,64,40,43,1,1.9,2,0,0,0,0,1,0
1172,49,24,45,3,1.7,2,0,0,1,0,1,0
1173,24,-1,35,2,1.7,2,0,0,0,0,0,0
1174,36,10,42,4,1.2,2,0,0,0,0,1,1
1175,29,4,58,1,0.8,2,0,0,0,0,1,1
1176,29,3,103,4,3.4,1,0,1,0,0,1,0
1177,28,3,71,1,3.3,2,149,1,1,1,1,0
1178,33,7,14,1,0.4,2,98,0,0,0,1,0
1179,36,11,98,3,1.2,3,0,0,1,0,0,1
1180,42,17,90,1,0.1,2,0,0,0,0,0,1
1181,25,0,65,4,0.2,1,0,0,1,0,0,0
1182,28,2,19,4,0.4,1,0,0,0,0,1,1
1183,50,25,35,3,1.7,2,0,0,0,0,1,1
1184,34,9,71,4,1.3,1,0,0,0,0,1,0
1185,43,19,31,3,0.5,1,0,0,0,0,0,0
1186,62,38,43,4,1.2,2,0,0,0,0,1,0
1187,61,36,24,1,1.5,2,87,0,1,0,0,0
1188,45,19,58,2,0.4,3,0,0,1,0,0,1
1189,42,17,115,2,0.4,1,0,0,0,0,1,0
1190,39,15,168,2,8.0,1,152,0,1,0,0,0
1191,29,5,128,1,1.5,1,0,0,0,0,1,1
1192,45,20,138,1,7.0,1,0,0,0,0,0,1
1193,58,32,81,3,1.7,2,0,0,0,0,1,1
1194,29,3,41,4,1.3,3,0,0,0,0,1,0
1195,32,7,123,2,2.9,2,0,1,0,0,1,0
1196,37,13,71,2,2.7,1,94,0,0,0,1,0
1197,48,23,8,1,0.4,3,0,0,0,0,0,1
1198,40,14,42,2,0.7,1,101,0,0,0,1,0
1199,29,4,62,2,2.5,1,184,0,0,0,1,0
1200,36,12,22,4,1.0,1,91,0,1,0,1,0
1201,35,8,38,4,1.0,2,0,0,0,0,1,0
1202,35,11,24,4,0.4,2,0,0,0,0,0,0
1203,62,37,50,3,2.4,1,0,0,0,0,1,0
1204,26,1,190,4,1.3,2,197,1,0,0,1,0
1205,32,7,94,2,3.1,1,0,0,0,0,1,0
1206,63,37,165,4,5.1,3,0,1,0,0,0,0
1207,38,12,43,4,1.2,2,0,0,0,0,0,1
1208,50,26,48,1,1.6,2,0,0,0,0,0,1
1209,46,21,52,3,2.7,2,228,0,0,0,0,1
1210,50,24,84,4,4.9,1,0,0,0,0,1,0
1211,61,36,131,1,0.9,1,0,0,0,0,1,0
1212,34,8,44,4,0.2,1,0,0,0,0,0,0
1213,27,2,78,4,0.2,1,87,0,0,0,0,0
1214,61,36,15,4,0.4,2,0,0,0,0,0,0
1215,45,20,38,4,1.9,3,144,0,0,0,1,1
1216,50,25,84,1,1.3,3,0,0,1,0,1,0
1217,44,20,122,1,0.3,1,0,0,0,0,1,0
1218,62,36,98,2,2.8,1,0,0,0,0,0,0
1219,45,18,80,3,2.67,2,0,0,0,0,0,0
1220,41,17,165,2,8.0,1,0,0,0,0,1,0
1221,30,5,121,2,3.3,1,0,0,0,0,0,1
1222,61,37,20,3,0.4,2,94,0,0,0,0,0
1223,45,19,11,1,0.2,1,91,0,0,0,0,0
1224,59,35,45,1,1.8,3,0,0,0,0,1,0
1225,30,6,118,2,2.8,2,0,1,0,0,0,0
1226,60,36,14,2,0.3,1,109,0,0,0,1,1
1227,39,13,30,3,0.2,2,0,0,0,0,0,0
1228,56,30,45,1,0.2,1,98,0,0,0,0,0
1229,56,32,80,3,2.67,1,0,0,0,0,1,0
1230,27,1,25,4,0.3,2,0,0,0,0,1,1
1231,66,41,144,1,2.5,1,0,0,1,1,1,1
1232,43,19,84,4,0.2,3,297,0,0,0,1,0
1233,53,29,22,2,0.4,1,0,0,0,0,1,0
1234,44,18,33,3,1.5,1,0,0,0,0,1,1
1235,54,28,60,4,2.6,3,0,0,0,0,0,0
1236,31,6,81,4,2.2,2,116,0,0,0,1,0
1237,38,13,169,1,6.8,3,0,1,0,1,1,1
1238,28,2,63,2,1.6,3,0,0,0,0,1,0
1239,51,26,12,2,0.7,3,109,0,0,0,1,1
1240,52,27,15,4,0.8,1,101,0,0,0,0,0
1241,64,38,39,1,0.5,3,0,0,1,1,1,1
1242,29,4,44,4,2.0,2,0,0,0,0,1,0
1243,34,10,110,1,4.0,1,0,0,0,0,1,0
1244,33,8,130,3,6.3,2,99,1,0,0,0,1
1245,46,21,41,1,1.4,3,128,0,0,0,1,0
1246,48,22,59,1,1.4,3,241,0,0,0,1,0
1247,52,28,39,2,0.8,1,0,0,0,0,1,0
1248,44,19,35,4,0.0,2,0,0,0,0,1,0
1249,51,27,80,1,2.6,2,0,0,0,0,1,1
1250,47,20,81,1,2.67,2,0,0,0,0,1,0
1251,39,13,31,2,0.8,3,0,0,0,0,0,0
1252,42,17,93,4,1.9,3,0,0,0,0,0,0
1253,57,33,45,4,1.5,1,204,0,0,0,1,0
1254,36,12,40,2,0.6,3,0,0,0,0,1,1
1255,27,1,80,2,1.6,3,185,0,0,0,1,1
1256,31,7,20,1,0.4,3,0,0,0,0,1,0
1257,63,37,41,1,0.5,3,0,0,0,0,0,1
1258,34,8,31,1,0.3,1,104,0,0,0,1,1
1259,52,27,35,4,0.2,2,0,0,0,0,1,0
1260,57,31,40,3,1.4,3,137,0,0,0,1,1
1261,63,39,84,1,1.8,3,0,0,0,0,0,0
1262,26,1,53,2,1.6,3,0,0,0,0,1,0
1263,35,5,85,4,4.0,3,0,0,0,0,1,0
1264,58,33,138,2,3.9,1,0,0,0,0,1,0
