,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1265,32,2,71,2,1.75,3,108,0,0,0,0,0
1266,64,39,113,1,0.8,3,0,0,0,0,0,1
1267,50,23,23,2,1.0,2,0,0,1,0,0,0
1268,34,9,62,3,2.3,1,0,0,0,0,0,0
1269,36,11,14,4,0.2,3,100,0,0,0,1,1
1270,43,18,60,2,2.2,3,0,0,0,0,0,1
1271,28,4,94,3,0.8,1,236,0,0,0,1,0
1272,64,39,83,3,1.8,2,0,0,0,0,1,0
1273,60,35,130,3,6.3,3,437,1,0,1,1,1
1274,62,37,61,4,1.7,1,0,0,0,0,0,0
1275,27,2,92,2,3.1,1,178,0,0,0,1,0
1276,42,16,20,2,0.8,3,117,0,0,0,1,1
1277,45,20,194,2,8.8,1,428,0,0,0,0,0
1278,36,10,74,1,2.5,1,0,0,0,0,0,1
1279,48,22,84,2,0.4,3,145,0,0,0,0,0
1280,65,40,98,3,1.8,2,333,0,0,0,0,0
1281,39,15,52,3,2.33,1,0,0,0,0,1,0
1282,51,26,55,1,1.3,2,236,0,0,0,0,1
1283,30,6,64,4,3.4,1,117,0,0,0,0,0
1284,65,40,128,1,2.5,1,162,0,0,0,1,0
1285,38,13,113,4,1.7,2,0,1,0,0,0,1
1286,29,3,50,3,1.1,2,0,0,0,0,0,1
1287,42,18,54,4,2.2,2,0,0,0,0,0,0
1288,63,38,129,1,0.9,1,366,0,0,0,1,0
1289,46,21,82,4,0.4,1,0,0,0,0,0,0
1290,62,38,100,4,1.7,2,0,0,0,0,1,0
1291,58,34,44,4,2.2,1,0,0,1,0,0,0
1292,56,30,164,4,0.5,2,234,1,0,1,1,1
1293,56,31,81,2,3.7,1,121,0,0,0,1,1
1294,34,10,71,1,0.1,1,257,0,0,0,1,1
1295,42,17,28,1,0.5,3,90,0,0,0,0,0
1296,30,6,80,3,1.5,1,219,0,0,0,1,0
1297,61,35,90,4,1.9,2,0,0,0,0,1,0
1298,38,14,74,1,3.6,2,0,0,0,0,1,1
1299,50,25,14,2,0.7,3,0,0,1,0,1,0
1300,61,36,23,2,0.5,2,103,0,0,0,1,0
1301,41,17,153,1,1.7,1,337,0,0,0,0,1
1302,42,16,38,3,0.9,3,0,0,0,0,0,0
1303,29,5,112,2,2.0,2,382,0,1,0,0,0
1304,51,26,145,1,8.1,1,397,0,0,0,0,1
1305,32,6,28,2,0.3,2,88,0,0,0,1,0
1306,34,9,31,4,1.1,3,0,0,0,0,1,1
1307,26,2,195,1,6.33,1,0,0,0,0,1,1
1308,54,24,50,3,2.0,3,0,0,0,0,1,1
1309,38,14,71,4,2.0,3,0,0,0,0,0,0
1310,62,36,21,3,0.3,3,0,0,0,0,0,0
1311,37,11,35,2,0.8,3,125,0,0,0,0,0
1312,46,21,42,1,2.4,1,0,0,0,0,1,1
1313,52,27,78,4,3.6,3,141,0,0,0,1,0
1314,32,6,73,4,2.2,2,0,0,0,0,0,0
1315,49,25,53,2,1.0,3,181,0,0,0,0,0
1316,28,3,51,2,1.6,3,123,0,0,0,0,0
1317,55,30,40,2,2.3,3,0,0,0,0,1,0
1318,52,26,178,1,1.0,1,0,0,0,0,0,0
1319,32,6,35,2,0.3,1,0,0,0,0,0,1
1320,31,7,192,1,0.0,2,0,1,0,0,1,0
1321,27,3,123,1,5.4,1,0,0,0,0,0,0
1322,32,5,48,2,1.67,2,0,0,1,1,1,1
1323,52,26,45,3,0.6,2,0,0,0,0,0,0
1324,52,28,15,1,0.2,1,0,0,0,0,1,0
1325,50,24,79,1,0.3,1,120,0,0,0,1,0
1326,32,5,63,4,2.0,2,0,0,1,0,1,0
1327,61,35,30,2,0.2,3,0,0,0,0,1,0
1328,60,36,145,4,6.9,1,380,1,0,0,0,1
1329,28,4,32,3,1.0,2,0,0,0,0,0,0
1330,34,9,64,2,0.1,1,224,0,0,0,1,1
1331,31,7,84,1,0.1,1,0,0,0,0,1,0
1332,31,5,21,1,0.4,2,0,0,0,0,1,0
1333,62,38,99,4,1.7,2,0,0,0,0,1,0
1334,47,22,35,2,1.3,1,0,0,0,0,1,0
1335,50,24,180,1,1.7,1,0,0,0,0,1,1
1336,36,12,42,1,1.33,1,0,0,0,0,1,0
1337,26,0,179,4,2.1,2,0,1,0,0,0,0
1338,51,27,42,4,0.1,3,0,0,0,0,0,0
1339,52,25,180,2,9.0,2,297,1,0,0,1,0
1340,35,11,82,4,3.4,1,0,0,0,0,0,0
1341,42,16,55,2,0.7,1,149,0,0,0,0,0
1342,36,12,79,2,2.2,1,0,0,0,0,1,0
1343,41,17,48,2,0.6,3,215,0,0,0,0,1
1344,49,25,93,1,2.7,1,0,0,1,0,1,0
1345,57,32,23,2,0.2,3,0,0,0,0,0,0
1346,44,20,50,3,2.33,1,200,0,0,0,0,0
1347,60,34,85,2,2.0,1,0,0,0,0,1,0
1348,38,14,35,1,1.5,2,97,0,0,0,1,0
1349,26,2,171,3,6.0,2,0,1,0,0,1,0
1350,29,2,29,4,1.5,2,0,0,0,0,0,1
1351,59,35,84,1,1.8,3,0,0,0,0,1,1
1352,51,27,20,4,0.5,2,0,0,0,0,1,0
1353,50,25,14,1,0.4,3,0,0,0,0,1,1
1354,35,10,179,1,8.6,1,357,0,0,0,0,0
1355,61,37,48,1,0.8,1,158,0,0,0,1,0
1356,42,16,74,1,2.8,1,0,0,0,0,1,0
1357,55,29,53,1,1.4,1,0,0,0,0,0,0
1358,50,25,83,1,2.8,2,0,0,0,0,1,1
1359,64,40,171,2,2.1,1,433,0,0,0,0,0
1360,54,28,85,4,4.9,1,0,0,0,0,1,0
1361,50,26,38,4,0.9,2,0,0,0,0,1,0
1362,31,5,85,3,1.6,1,157,0,0,0,1,1
1363,32,8,79,1,0.1,1,0,0,0,0,0,0
1364,44,19,69,4,0.4,1,0,0,0,0,0,0
1365,60,35,43,3,0.9,3,0,0,0,0,1,1
1366,60,34,33,2,0.3,1,101,0,0,0,1,0
1367,62,38,42,3,0.1,3,149,0,0,0,0,1
1368,46,21,40,4,1.9,3,122,0,0,0,1,0
1369,57,33,43,1,1.8,3,0,0,0,0,0,0
1370,30,5,20,4,0.5,3,117,0,0,0,0,0
1371,58,32,65,3,2.5,1,222,0,0,0,1,0
1372,39,13,139,3,3.4,1,483,1,0,0,1,0
1373,60,35,135,3,0.3,3,0,1,0,0,1,0
1374,59,34,84,3,1.6,3,0,0,0,0,1,0
1375,50,26,179,1,2.9,3,0,1,0,0,0,1
1376,63,39,45,4,1.3,2,86,0,0,0,0,0
1377,27,3,109,2,2.5,1,0,0,0,0,1,0
1378,54,29,34,4,0.1,3,0,0,0,0,1,0
1379,62,37,162,1,1.3,1,0,0,0,0,1,0
1380,60,34,105,2,1.4,1,0,0,0,0,1,0
1381,38,12,22,3,0.2,2,0,0,0,0,1,0
1382,34,8,82,2,1.8,1,178,0,0,0,1,1
1383,65,41,105,4,1.7,2,230,0,1,0,1,0
1384,55,31,62,1,1.8,3,0,0,0,0,1,0
1385,57,31,82,2,2.0,1,83,0,0,0,0,1
1386,27,3,72,4,0.0,1,0,0,0,0,1,0
1387,35,10,38,4,1.7,1,0,0,0,0,1,1
1388,52,28,25,4,1.0,1,0,0,0,0,0,0
1389,45,15,20,1,0.75,3,0,0,0,0,1,0
1390,29,3,80,4,1.8,2,0,0,0,0,1,1
1391,44,18,84,3,1.1,1,0,0,0,0,0,0
1392,47,23,33,1,1.0,1,0,0,0,0,1,1
1393,62,37,55,3,0.9,3,0,0,0,0,1,0
1394,52,27,33,2,0.7,2,0,0,0,0,0,1
1395,47,23,190,4,0.3,3,305,1,0,0,0,0
1396,42,18,43,1,0.3,3,158,0,0,0,0,0
1397,65,41,45,3,0.1,3,0,0,0,0,1,0
1398,42,18,141,1,3.5,1,0,0,0,0,0,0
1399,40,16,69,4,2.4,1,0,0,0,0,1,0
1400,32,8,78,4,0.1,2,0,0,0,0,1,0
1401,40,15,84,1,3.7,3,0,0,0,0,1,0
1402,55,29,172,1,5.2,2,0,1,0,0,0,0
1403,32,6,51,4,0.2,1,154,0,1,0,0,1
1404,58,28,75,1,1.4,3,0,0,0,0,1,0
1405,46,22,183,1,3.1,2,0,1,0,1,1,1
1406,53,23,20,4,0.4,3,0,0,0,0,1,1
1407,63,39,101,2,3.9,3,294,1,0,0,1,0
1408,40,14,129,1,5.9,3,0,1,0,0,1,0
1409,41,17,63,2,3.2,1,0,0,0,0,0,0
1410,60,35,44,4,2.1,1,0,0,0,0,0,0
1411,65,39,184,1,5.4,3,176,1,0,1,1,1
1412,59,33,100,2,2.0,1,127,0,0,0,0,0
1413,48,24,12,3,0.4,1,0,0,0,0,0,0
1414,59,33,68,2,2.3,3,128,0,1,0,1,0
1415,33,8,48,1,1.0,1,212,0,0,0,1,0
1416,40,15,82,2,0.4,1,0,0,0,0,0,0
1417,42,18,52,2,2.5,1,0,0,0,0,0,0
1418,65,41,154,2,4.6,2,0,1,1,1,1,1
1419,30,4,39,1,1.5,1,0,0,0,0,0,1
1420,30,4,40,1,0.3,1,0,0,0,1,1,1
1421,42,17,54,4,1.9,3,164,0,0,0,0,0
1422,32,8,32,2,1.0,2,103,0,0,1,1,1
1423,55,30,64,2,2.3,3,0,0,0,0,0,0
1424,29,3,92,2,1.3,1,287,0,0,0,1,0
1425,64,38,40,1,2.5,3,94,0,0,0,1,1
1426,37,11,60,3,0.5,3,0,0,0,0,1,0
1427,31,5,85,2,1.3,1,119,0,0,0,1,1
1428,25,-1,21,4,0.4,1,90,0,0,0,1,0
1429,31,5,35,1,0.6,3,171,0,0,0,0,0
1430,32,7,52,2,0.1,1,0,0,0,0,1,0
1431,58,34,128,1,7.4,1,0,0,0,0,0,0
1432,26,2,195,1,6.33,1,0,0,0,0,0,0
1433,51,25,68,2,1.5,2,117,0,0,0,0,1
1434,65,41,55,2,1.1,1,0,0,0,0,0,0
1435,43,17,55,1,0.2,1,0,0,0,0,1,0
1436,46,21,80,4,0.4,1,0,0,0,0,1,1
1437,28,3,123,1,0.8,1,146,0,0,0,0,0
1438,63,37,90,4,1.9,2,106,0,1,0,1,0
1439,59,29,61,1,1.4,3,0,0,0,0,0,0
1440,42,15,41,3,2.5,2,0,0,0,0,1,0
1441,58,33,43,2,1.6,3,0,0,0,0,1,0
1442,39,13,71,3,0.1,1,162,0,1,0,1,0
1443,36,12,25,4,1.0,1,0,0,0,0,1,0
1444,60,33,154,1,3.0,2,0,1,1,1,1,0
1445,47,21,141,1,2.4,1,0,0,0,0,0,0
1446,29,4,22,2,0.9,3,110,0,0,0,0,0
1447,52,28,145,2,6.8,1,0,0,0,0,1,0
1448,41,16,49,3,0.5,3,0,0,0,0,1,0
1449,63,37,109,1,2.0,1,0,0,0,0,1,0
1450,59,34,80,3,0.5,1,0,0,0,0,1,1
1451,44,20,82,4,1.4,2,201,0,0,0,1,1
1452,54,28,52,4,2.5,1,0,0,0,0,1,0
1453,29,5,85,3,2.5,1,0,0,0,0,1,1
1454,51,25,148,1,1.0,1,0,0,0,0,0,0
1455,63,39,160,2,2.1,1,0,0,0,0,0,1
1456,36,11,39,4,1.7,1,0,0,0,0,1,0
1457,42,16,25,2,0.8,3,0,0,0,0,0,1
1458,51,25,33,1,1.4,3,0,0,0,0,1,1
1459,47,20,38,3,2.5,2,0,0,0,0,0,0
1460,40,16,85,4,0.2,3,0,0,0,0,1,1
1461,54,28,48,1,0.2,1,0,0,0,0,1,0
1462,47,21,15,4,0.6,3,77,0,0,0,1,0
1463,35,10,94,1,0.0,1,174,0,0,0,1,0
1464,28,4,120,2,0.6,1,0,0,0,0,1,0
1465,45,19,60,1,0.7,3,159,0,0,0,1,0
1466,33,9,145,2,4.33,1,277,0,0,0,0,1
1467,62,36,29,2,0.7,3,0,0,0,0,0,0
1468,45,18,78,3,2.67,2,0,0,0,0,1,0
1469,59,35,59,4,1.2,2,0,0,0,0,1,0
1470,58,28,80,2,4.5,3,0,0,0,0,0,1
1471,52,26,180,1,1.0,1,0,0,0,0,1,1
1472,34,8,8,3,0.1,2,83,0,0,0,1,0
1473,65,35,23,1,1.5,3,0,0,0,0,1,0
1474,48,23,79,2,3.8,3,0,0,0,0,1,0
1475,44,19,78,2,3.8,3,268,0,0,0,0,0
1476,61,37,64,1,0.0,2,0,0,0,0,0,1
1477,40,14,64,4,0.2,3,0,0,0,0,1,1
1478,65,39,160,4,3.8,1,237,1,0,0,1,0
1479,28,4,43,1,1.0,3,102,0,0,0,0,0
1480,67,42,32,1,1.1,3,0,0,0,0,0,1
1481,35,9,179,2,0.0,1,76,0,1,0,1,0
1482,60,35,8,1,0.1,1,0,0,0,0,1,0
1483,58,32,63,1,1.6,1,0,0,1,0,1,0
1484,55,30,40,2,2.3,3,0,0,1,0,1,0
1485,34,9,99,4,2.2,2,155,0,0,0,1,0
1486,35,9,141,2,4.5,2,0,1,0,0,0,0
1487,28,4,159,1,1.5,1,0,0,0,0,1,1
1488,38,12,39,2,0.3,1,174,0,0,0,1,0
1489,62,38,99,4,1.7,2,0,0,0,0,0,0
1490,30,4,18,4,0.3,2,0,0,0,0,1,1
1491,38,12,38,2,0.3,1,0,0,0,0,1,1
1492,33,8,133,1,0.0,1,0,0,0,0,1,0
1493,58,34,84,2,2.8,1,0,0,0,0,1,1
1494,59,35,60,1,0.0,2,0,0,0,0,1,1
1495,52,28,178,3,5.4,3,147,1,0,0,1,0
1496,36,12,18,1,0.5,3,0,0,0,0,0,1
1497,45,21,73,1,0.8,3,0,0,0,0,1,0
1498,49,23,125,1,7.3,1,0,0,0,0,0,0
1499,52,26,91,1,4.3,2,0,1,0,1,1,1
1500,54,28,74,2,1.1,1,0,0,0,0,1,0
1501,30,4,35,2,0.3,2,0,0,1,0,0,1
1502,65,39,113,1,2.0,1,0,0,0,0,1,1
1503,34,8,52,4,2.2,2,0,0,0,0,0,0
1504,30,6,191,2,4.4,2,0,1,0,0,1,0
1505,51,25,18,1,0.3,3,93,0,0,0,0,1
1506,52,27,25,2,0.0,1,0,0,0,0,1,1
1507,43,18,50,4,1.9,3,0,0,0,0,0,0
1508,35,10,75,4,0.7,3,0,0,0,0,1,1
1509,56,26,92,2,4.5,3,0,0,1,0,0,1
1510,57,32,33,2,2.0,2,0,0,0,0,1,0
1511,58,32,65,3,2.2,3,0,0,0,0,0,0
1512,53,28,44,3,1.7,1,0,0,0,0,0,0
1513,45,21,183,2,1.4,1,354,0,0,0,0,0
1514,44,20,175,2,1.4,1,0,0,0,0,1,1
1515,54,28,28,4,1.5,3,0,0,0,0,1,1
1516,41,17,49,4,2.2,2,0,0,0,0,0,0
1517,52,26,45,4,1.8,1,0,0,0,0,1,0
1518,43,17,64,4,3.0,3,221,1,0,0,1,0
1519,63,38,22,3,0.1,3,90,0,0,0,1,0
1520,54,30,120,1,7.4,1,119,0,0,0,1,1
1521,33,8,175,2,6.7,1,102,0,0,0,1,0
1522,25,-1,101,4,2.3,3,256,0,0,0,0,1
1523,41,16,104,1,1.0,3,0,0,0,0,1,0
1524,40,16,155,4,0.1,3,0,1,0,1,1,1
1525,43,18,58,1,2.4,1,0,0,0,0,0,0
1526,36,10,80,4,2.2,2,0,0,0,0,1,0
1527,57,33,45,1,1.8,3,195,0,0,0,0,0
1528,34,9,134,1,4.6,1,164,0,1,0,1,0
1529,38,14,58,4,2.0,3,153,0,1,0,0,0
1530,47,21,20,1,0.2,1,0,0,0,0,1,1
1531,39,13,25,4,1.5,3,0,0,0,0,1,0
1532,45,20,55,1,0.3,1,0,0,0,0,1,1
1533,62,37,155,1,1.3,1,0,0,0,0,0,0
1534,59,34,30,1,1.3,1,0,0,0,0,1,1
1535,61,37,39,4,0.4,1,0,0,0,0,1,1
1536,36,12,73,4,2.0,3,188,0,0,0,1,0
1537,58,34,41,4,1.3,1,0,0,0,0,1,0
1538,55,30,34,4,0.1,3,157,0,0,0,1,0
1539,29,5,21,3,0.9,3,119,0,0,0,0,0
1540,34,8,11,4,0.3,1,0,0,1,1,1,1
1541,61,35,154,2,6.9,1,0,0,0,0,0,0
1542,50,20,19,4,0.4,3,0,0,0,0,0,0
1543,52,26,101,2,2.4,2,0,0,0,0,1,0
1544,39,15,24,1,1.0,1,116,0,0,0,1,1
1545,55,29,131,2,2.7,1,0,0,1,0,0,0
1546,33,9,105,1,4.0,1,0,0,0,0,1,0
1547,47,21,52,1,1.2,2,194,0,0,0,0,0
1548,57,32,21,4,0.9,2,113,0,1,0,0,0
1549,57,31,45,3,1.4,1,198,0,0,0,1,0
1550,40,14,39,1,2.0,1,0,0,0,0,1,0
1551,50,25,192,2,2.8,1,238,0,0,0,0,1
1552,29,5,195,1,4.3,1,0,0,0,0,0,0
1553,46,22,83,3,0.7,1,0,0,0,0,0,0
1554,42,15,34,3,1.0,2,0,0,1,0,1,0
1555,59,33,49,4,1.7,2,104,0,0,0,1,0
1556,31,1,60,4,4.0,3,244,0,0,0,0,0
1557,51,25,41,4,1.8,1,0,0,0,0,0,0
1558,35,10,72,3,2.3,1,285,0,0,0,0,0
1559,59,35,102,4,3.0,2,115,1,0,0,1,0
1560,35,10,31,3,1.3,1,0,0,0,0,0,0
1561,46,20,73,1,1.5,2,128,0,0,0,1,0
1562,34,9,89,1,0.0,1,0,0,0,0,1,0
1563,55,29,19,4,0.7,3,121,0,1,0,0,1
1564,64,40,63,4,1.2,2,0,0,0,0,1,0
1565,34,9,104,3,1.2,3,0,0,0,0,1,0
1566,61,35,40,1,0.8,2,128,0,0,0,1,0
1567,63,39,92,2,0.0,3,0,0,0,0,1,0
1568,59,33,72,2,0.7,2,226,0,0,0,0,0
1569,51,27,44,3,1.9,2,141,0,0,0,0,0
1570,41,16,114,4,3.5,1,0,1,0,0,0,1
1571,37,13,73,4,2.4,1,0,0,0,0,0,0
1572,64,40,63,4,1.2,2,0,0,1,0,0,1
1573,44,20,69,1,0.8,3,184,0,0,1,1,1
1574,62,37,42,3,1.5,1,0,0,0,0,1,0
1575,50,26,88,1,2.7,1,0,0,0,0,1,0
1576,43,18,98,2,0.4,1,0,0,0,0,1,0
1577,34,8,65,1,3.0,1,227,1,0,0,1,0
1578,38,13,12,2,0.3,2,104,0,1,0,1,0
1579,29,5,122,4,3.0,1,0,1,0,0,0,1
1580,39,14,12,2,0.0,3,0,0,0,0,0,0
1581,53,29,24,2,0.2,1,0,0,0,0,0,1
1582,43,19,170,4,4.25,1,318,1,0,1,1,1
1583,61,36,184,4,2.3,2,342,1,0,1,1,1
1584,46,20,25,4,0.6,3,125,0,0,0,0,0
1585,57,31,131,2,2.7,1,0,0,0,0,0,0
1586,59,33,50,2,2.3,3,0,0,0,0,0,1
1587,52,28,21,2,0.4,1,0,0,1,0,1,0
1588,29,3,55,3,1.1,2,0,0,0,0,1,0
1589,57,32,124,1,0.2,2,0,1,0,0,1,0
1590,49,23,58,4,2.6,1,188,0,0,0,0,0
1591,39,13,72,2,2.8,1,0,0,0,0,1,0
1592,56,31,192,1,7.0,3,0,1,0,1,1,0
1593,63,38,83,3,1.8,2,0,0,0,0,1,0
1594,37,12,93,1,2.8,1,0,0,1,0,1,0
1595,56,26,38,3,1.0,3,110,0,1,0,1,0
1596,45,20,55,4,1.9,3,164,0,1,0,0,0
1597,66,41,11,3,0.1,3,0,0,1,0,0,1
1598,40,15,85,2,0.4,1,0,0,1,0,0,0
1599,50,24,124,1,4.9,1,266,0,0,0,1,0
1600,60,36,129,2,6.0,1,0,0,0,0,1,0
1601,31,7,180,1,4.3,1,0,0,0,0,0,0
1602,40,14,74,4,1.4,2,0,0,0,0,1,0
1603,36,6,138,1,7.0,3,86,1,0,0,1,0
1604,55,29,111,2,3.6,3,0,1,0,0,0,1
1605,54,28,83,3,0.8,1,0,0,0,0,1,0
1606,35,10,33,4,1.7,1,87,0,0,0,1,0
1607,55,29,21,4,0.7,3,0,0,0,0,0,0
1608,36,10,35,2,0.3,1,98,0,0,0,1,0
1609,66,41,105,1,0.8,3,0,0,1,1,1,1
1610,38,14,103,1,0.8,2,0,0,0,0,0,1
1611,58,32,75,2,2.3,3,0,0,0,0,0,0
1612,41,17,33,1,0.7,1,104,0,0,0,0,0
1613,60,34,52,4,1.7,2,0,0,1,0,1,0
1614,47,23,89,1,2.6,2,0,0,1,1,1,1
1615,62,36,63,1,2.5,3,0,0,0,0,0,0
1616,48,23,84,4,3.1,2,0,1,1,1,1,0
1617,61,36,44,4,2.1,1,0,0,0,0,0,0
1618,29,3,29,3,1.0,1,0,0,0,0,1,1
1619,45,21,29,1,0.3,3,0,0,0,0,1,0
1620,39,14,22,2,0.3,2,0,0,0,0,1,0
1621,31,6,53,4,2.2,1,114,0,0,0,1,0
1622,39,14,24,2,0.3,2,0,0,0,0,1,0
1623,63,38,153,1,1.3,1,455,0,0,0,0,0
1624,28,2,31,2,0.3,2,0,0,1,0,1,0
1625,56,30,21,2,0.7,2,0,0,0,0,1,0
1626,31,6,180,2,6.7,1,0,0,0,0,0,0
1627,46,20,82,3,0.7,2,0,0,0,0,1,1
1628,42,18,90,4,0.8,1,245,0,1,0,0,0
1629,53,29,154,4,7.4,3,0,1,0,0,0,0
1630,41,17,99,2,1.8,2,0,0,0,0,1,1
1631,61,36,153,1,2.6,2,0,1,1,1,0,1
1632,31,5,93,2,3.1,2,0,1,0,0,1,0
1633,62,38,53,1,0.0,2,0,0,0,0,0,0
1634,59,34,18,3,1.3,2,104,0,0,1,1,1
1635,49,24,70,1,2.9,1,0,0,0,0,0,0
1636,65,39,100,4,1.7,3,0,0,0,0,0,1
1637,30,6,193,3,6.3,3,0,1,0,0,1,0
1638,32,7,125,1,0.0,1,0,0,0,0,1,1
1639,56,31,68,2,0.0,3,0,0,1,0,1,0
1640,36,10,55,1,2.0,1,95,0,0,0,1,0
1641,58,34,152,4,3.6,3,0,1,0,0,0,0
1642,27,3,84,3,1.5,1,0,0,0,0,1,1
1643,41,16,13,2,0.0,3,0,0,0,0,1,0
1644,59,35,33,4,0.4,1,131,0,0,0,0,1
1645,56,32,89,4,1.0,2,90,0,1,0,1,0
1646,52,26,93,1,2.4,1,0,0,0,0,1,0
1647,35,5,68,4,1.8,3,0,0,0,0,0,0
1648,47,21,85,2,1.7,2,0,0,0,0,0,1
1649,29,4,73,1,0.8,2,0,0,0,0,1,0
1650,31,6,83,4,2.2,2,106,0,0,0,1,0
1651,62,36,158,2,6.3,3,0,1,0,0,1,0
1652,48,18,182,4,6.0,3,0,1,0,0,1,0
1653,26,1,24,2,0.9,3,123,0,0,0,0,1
1654,60,34,102,2,2.0,1,0,0,0,0,1,1
1655,35,11,53,3,2.8,1,0,0,0,0,0,0
1656,40,15,175,2,3.3,1,0,0,0,0,1,0
1657,31,5,28,3,1.0,1,0,0,0,0,1,0
1658,50,25,14,4,0.8,1,0,0,0,0,1,0
1659,33,7,139,1,4.0,3,106,1,0,1,1,1
1660,37,11,34,3,0.9,1,0,0,0,0,1,0
1661,38,14,64,1,1.5,3,0,0,0,0,0,1
1662,63,38,84,4,0.1,2,0,0,0,0,0,0
1663,57,32,42,3,0.5,2,0,0,1,0,1,0
1664,61,35,63,1,1.6,1,0,0,0,0,1,0
1665,37,12,100,3,1.2,3,341,0,0,0,1,1
1666,51,25,190,2,4.2,2,0,1,0,0,1,0
1667,44,20,22,1,1.0,1,91,0,0,0,0,0
1668,63,37,20,1,0.8,2,0,0,1,0,0,1
1669,43,18,21,2,1.4,2,0,0,0,0,1,1
1670,38,14,25,4,0.4,2,101,0,0,0,1,0
1671,34,9,20,4,1.1,3,0,0,0,0,1,0
1672,48,23,173,3,0.2,1,0,1,0,1,1,1
1673,29,5,81,2,2.5,1,0,0,0,0,0,1
1674,37,11,139,2,0.8,2,421,1,0,0,1,0
1675,60,35,119,2,3.9,1,0,0,1,0,1,0
