,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1676,46,20,74,4,2.6,3,104,0,0,0,1,0
1677,34,10,42,1,1.5,2,131,0,0,0,0,0
1678,56,30,73,2,1.1,1,0,0,0,0,0,0
1679,57,31,114,4,5.2,1,0,1,1,1,1,0
1680,62,36,44,2,1.0,3,0,0,0,0,0,0
1681,32,8,141,2,4.33,1,0,0,0,0,0,0
1682,51,26,14,2,0.0,1,103,0,0,0,1,0
1683,55,29,33,2,0.4,3,0,0,0,0,0,0
1684,60,34,83,2,2.0,1,249,0,0,0,0,0
1685,40,16,89,4,0.8,1,155,0,0,0,1,0
1686,62,38,39,4,2.2,1,0,0,1,0,1,0
1687,63,39,83,3,2.0,3,0,0,0,0,1,1
1688,60,34,108,2,2.0,1,359,0,0,0,1,0
1689,59,34,21,3,1.3,2,0,0,0,0,1,1
1690,26,1,102,1,1.9,1,0,0,0,0,0,0
1691,56,32,48,1,1.6,3,0,0,0,0,0,1
1692,58,32,32,3,1.4,1,0,0,0,0,1,0
1693,57,31,43,1,0.2,1,0,0,0,0,0,0
1694,48,23,35,4,0.4,2,118,0,0,0,0,0
1695,30,6,184,1,6.0,1,0,0,0,0,1,0
1696,45,21,140,2,7.6,1,132,0,0,0,0,0
1697,64,38,32,3,0.7,2,0,0,0,0,1,1
1698,44,20,149,1,1.7,1,0,0,0,0,1,0
1699,51,25,15,4,0.6,3,0,0,0,0,0,1
1700,43,16,71,3,2.33,2,0,0,0,0,0,0
1701,29,3,108,4,1.8,2,0,0,0,0,0,0
1702,56,30,122,2,0.5,1,0,0,0,0,0,1
1703,65,41,40,3,0.1,3,0,0,0,0,1,0
1704,46,22,198,2,6.67,1,0,0,0,0,0,1
1705,48,24,79,4,1.4,2,0,0,1,0,0,1
1706,56,31,84,1,0.1,3,0,0,0,0,1,0
1707,61,37,31,3,0.4,2,0,0,0,0,0,1
1708,46,20,12,4,0.6,3,0,0,0,0,0,1
1709,58,34,88,2,1.6,1,0,0,0,0,1,1
1710,31,5,29,2,0.3,2,131,0,0,0,1,1
1711,27,3,201,1,6.33,1,158,0,0,0,1,0
1712,44,20,20,1,1.4,3,0,0,0,0,0,0
1713,44,20,15,1,1.0,1,0,0,0,0,1,0
1714,51,27,155,2,0.4,1,107,0,0,0,0,1
1715,39,13,25,3,0.2,2,0,0,0,0,1,0
1716,32,8,200,2,6.5,1,565,0,0,0,1,0
1717,33,7,101,1,2.7,2,233,0,0,0,0,0
1718,40,16,19,4,0.4,2,0,0,0,0,1,1
1719,36,12,188,2,6.5,1,0,0,0,0,1,1
1720,52,28,8,1,0.3,1,0,0,0,0,1,0
1721,54,29,59,2,2.3,3,152,0,0,0,1,0
1722,26,2,72,4,2.6,1,0,0,1,1,1,0
1723,39,15,55,1,1.5,3,0,0,0,0,1,0
1724,46,19,24,3,0.67,2,0,0,0,0,1,0
1725,57,32,19,1,1.3,1,0,0,0,0,1,0
1726,59,33,71,2,2.3,3,150,0,0,0,1,1
1727,52,26,54,2,1.5,2,0,0,0,0,0,1
1728,52,26,28,1,0.3,3,0,0,0,0,1,0
1729,50,20,25,4,0.4,3,0,0,0,0,1,0
1730,41,17,51,2,0.6,3,0,0,0,0,0,1
1731,43,19,125,3,2.4,1,0,1,0,0,1,0
1732,25,0,88,2,1.8,2,319,0,0,0,1,1
1733,40,16,125,2,2.2,1,0,0,0,0,1,0
1734,35,10,79,4,2.1,3,182,0,0,0,1,0
1735,60,36,31,3,0.4,2,0,0,0,0,1,1
1736,57,31,131,2,2.7,1,394,0,0,0,0,1
1737,44,19,70,1,0.2,2,230,0,1,0,0,0
1738,61,36,38,3,0.9,3,82,0,0,0,1,1
1739,33,7,83,1,2.5,1,0,0,1,1,1,1
1740,45,20,59,1,2.4,1,0,0,1,1,1,0
1741,45,21,121,1,4.7,1,0,0,0,0,0,0
1742,64,38,42,2,0.7,3,137,0,0,0,1,0
1743,50,24,32,4,1.8,1,109,0,0,0,1,0
1744,28,3,29,4,0.8,1,135,0,0,0,1,0
1745,37,12,40,2,1.1,2,0,0,1,0,0,1
1746,62,36,25,3,0.3,3,0,0,0,0,1,1
1747,29,5,21,4,0.4,2,89,0,0,0,0,1
1748,49,23,79,3,0.7,2,151,0,0,0,1,0
1749,46,22,52,2,2.1,3,221,0,0,0,0,0
1750,60,34,61,4,1.7,2,229,0,0,0,0,0
1751,55,31,25,2,0.2,1,0,0,0,0,0,0
1752,33,8,155,1,7.4,3,0,1,0,0,0,0
1753,53,29,25,2,0.4,1,0,0,0,0,1,0
1754,50,24,80,4,4.9,1,0,0,0,0,1,0
1755,28,3,55,4,1.7,2,0,0,0,0,1,1
1756,42,17,23,2,0.0,3,0,0,0,0,0,0
1757,33,9,60,1,1.2,1,0,0,0,0,1,1
1758,40,14,54,2,0.7,1,0,0,0,0,0,0
1759,31,6,44,4,0.8,1,0,0,0,0,0,0
1760,41,16,33,4,0.0,2,0,0,0,0,1,0
1761,52,27,45,2,2.0,2,121,0,0,0,0,1
1762,65,35,55,4,1.67,3,89,0,0,0,1,1
1763,48,24,134,1,5.0,1,0,0,0,0,0,1
1764,45,21,44,3,0.6,2,0,0,0,0,1,0
1765,26,0,149,2,7.2,1,154,0,0,0,0,0
1766,64,38,22,2,0.2,3,0,0,1,0,0,0
1767,41,14,74,3,2.33,2,0,0,0,0,1,0
1768,43,18,128,4,5.3,1,84,1,0,0,0,0
1769,60,36,62,4,2.2,1,0,0,0,0,0,0
1770,62,37,9,1,0.1,1,94,0,0,0,0,0
1771,46,21,9,2,0.7,3,0,0,0,0,1,0
1772,36,11,15,2,0.3,2,119,0,0,0,0,0
1773,31,5,28,4,0.8,1,0,0,0,0,0,0
1774,43,18,83,3,0.5,3,0,0,0,0,0,1
1775,46,22,73,1,0.8,3,117,0,0,0,0,0
1776,50,26,42,4,1.1,2,151,0,0,0,1,0
1777,52,27,34,2,0.7,2,114,0,0,0,1,1
1778,27,3,32,3,1.0,2,0,0,0,0,0,0
1779,34,9,68,1,2.8,1,0,0,0,0,1,0
1780,49,24,82,1,2.9,1,267,0,0,0,1,0
1781,52,26,19,2,0.7,2,0,0,0,0,0,1
1782,37,11,60,2,2.8,1,181,0,0,0,0,1
1783,53,27,192,1,1.7,1,601,0,0,0,1,0
1784,54,29,119,3,2.0,1,0,1,1,1,0,0
1785,29,3,190,2,4.5,1,0,0,0,0,1,0
1786,35,11,34,1,1.5,2,0,0,0,0,0,0
1787,32,6,44,4,0.2,1,0,0,1,1,1,1
1788,38,13,23,4,0.2,3,0,0,0,0,1,0
1789,44,20,171,4,0.7,1,567,1,0,1,1,1
1790,44,20,43,1,0.3,3,0,0,1,0,0,1
1791,48,22,139,1,0.0,1,0,0,0,1,1,1
1792,46,20,118,1,5.7,1,0,0,0,1,1,1
1793,35,9,113,3,0.8,3,0,1,0,0,1,0
1794,56,32,98,3,3.9,3,0,1,0,0,0,0
1795,49,24,70,1,2.9,1,0,0,0,0,0,1
1796,57,32,42,2,2.1,3,0,0,0,0,1,0
1797,35,10,143,1,8.6,1,0,0,0,0,1,1
1798,44,20,185,3,2.7,1,0,1,0,0,1,0
1799,38,14,28,4,0.4,2,100,0,0,0,1,0
1800,57,33,45,3,1.5,1,181,0,1,1,1,1
1801,35,10,78,1,2.6,2,0,0,0,0,0,0
1802,29,3,121,2,1.3,1,0,0,0,0,0,0
1803,58,32,59,1,1.6,1,0,0,0,0,1,0
1804,40,16,64,4,2.67,1,0,0,1,0,1,0
1805,51,26,15,2,0.0,1,114,0,0,0,1,0
1806,61,36,10,1,0.1,1,0,0,0,0,0,0
1807,46,20,61,2,0.4,3,0,0,0,0,0,0
1808,55,31,50,4,1.5,1,0,0,0,0,1,0
1809,35,10,79,4,2.1,3,0,0,1,0,1,0
1810,60,34,35,1,0.2,1,0,0,0,0,1,0
1811,28,3,11,4,0.5,3,0,0,0,0,0,0
1812,43,19,128,1,4.7,1,0,0,0,0,1,0
1813,61,36,55,3,0.9,3,0,0,0,0,1,1
1814,48,22,79,3,0.7,2,0,0,0,0,1,0
1815,65,39,18,2,0.4,1,0,0,1,1,1,1
1816,45,19,91,2,1.7,2,0,0,1,0,1,0
1817,36,11,9,4,0.2,3,0,0,0,0,0,1
1818,45,20,62,2,2.2,3,0,0,0,0,1,0
1819,60,34,59,1,1.6,1,231,0,0,0,1,0
1820,47,22,25,1,0.1,1,148,0,0,0,1,0
1821,32,7,54,4,1.3,1,0,0,1,0,1,0
1822,48,23,112,1,5.1,2,86,1,1,1,1,0
1823,33,8,125,1,0.0,1,0,0,0,0,1,1
1824,49,23,194,4,8.3,2,0,1,0,0,0,1
1825,56,32,161,1,5.8,3,0,1,1,0,0,0
1826,59,33,35,1,0.2,1,171,0,0,0,0,0
1827,56,30,113,2,2.7,1,352,0,0,0,0,1
1828,30,4,25,2,0.3,2,0,0,0,0,0,0
1829,59,29,45,3,2.0,3,0,0,0,0,1,0
1830,38,13,119,2,7.8,1,221,0,0,0,0,0
1831,47,22,30,4,0.4,2,115,0,0,0,1,1
1832,54,29,79,4,3.8,2,0,0,1,0,1,0
1833,34,9,178,1,0.8,3,0,1,0,0,0,0
1834,41,16,23,2,0.3,2,118,0,0,0,0,0
1835,47,23,171,2,1.4,1,284,0,0,0,1,1
1836,44,19,74,4,1.9,3,0,0,0,0,0,0
1837,43,18,103,3,1.0,1,180,0,0,0,1,1
1838,31,7,99,1,4.0,1,0,0,0,0,1,0
1839,28,2,43,4,1.3,3,0,0,0,0,1,1
1840,55,25,23,4,0.4,3,88,0,0,0,0,0
1841,42,17,91,1,0.1,2,199,0,0,0,1,1
1842,53,29,93,1,2.7,2,256,0,0,0,1,0
1843,30,6,154,1,6.0,1,0,0,0,0,0,0
1844,65,40,21,3,0.1,3,0,0,0,0,0,1
1845,43,18,65,2,2.2,3,0,0,0,0,1,0
1846,56,32,15,1,0.1,2,0,0,0,0,1,0
1847,25,0,52,3,2.6,3,159,0,0,0,0,0
1848,35,10,30,3,1.3,1,0,0,1,1,1,1
1849,50,26,42,1,1.6,2,0,0,0,0,1,0
1850,36,10,20,4,0.3,1,97,0,0,0,1,0
1851,34,8,60,4,2.2,2,0,0,0,0,0,1
1852,32,6,54,4,1.8,3,167,0,0,0,0,0
1853,51,25,60,4,2.6,1,97,0,0,0,1,0
1854,52,25,41,3,1.0,2,0,0,0,0,1,0
1855,65,39,30,3,0.7,2,0,0,0,0,1,1
1856,51,24,21,2,1.0,2,0,0,0,0,1,0
1857,37,13,105,1,0.8,2,0,0,0,0,0,1
1858,35,11,65,3,2.8,1,240,0,0,0,1,0
1859,67,41,20,2,0.4,1,80,0,0,0,0,0
1860,30,6,179,3,4.9,1,142,1,0,0,1,0
1861,62,38,161,1,2.9,1,0,0,1,1,1,1
1862,42,17,82,1,3.7,3,0,0,0,0,1,0
1863,48,22,43,1,1.2,2,112,0,0,0,1,0
1864,61,36,61,2,2.8,1,0,0,0,0,0,0
1865,36,6,90,4,1.8,3,0,0,1,0,0,0
1866,48,24,90,1,2.6,2,334,0,0,0,1,0
1867,65,39,21,2,0.4,1,0,0,0,0,0,0
1868,25,1,118,1,5.4,1,0,0,0,0,1,1
1869,55,30,44,2,2.0,2,0,0,0,0,1,0
1870,63,37,110,1,4.1,3,0,1,0,0,0,0
1871,31,5,99,4,1.8,2,268,0,0,0,0,0
1872,43,17,98,3,1.1,1,0,0,0,0,0,0
1873,28,4,69,3,0.7,2,80,0,0,0,1,0
1874,37,11,82,3,0.9,2,218,0,0,0,1,1
1875,27,3,112,3,2.5,1,389,0,1,0,1,0
1876,62,38,123,1,2.9,1,0,0,0,0,0,0
1877,51,24,78,1,2.67,2,0,0,0,0,1,0
1878,56,30,59,3,0.8,1,159,0,1,0,1,0
1879,56,30,78,3,1.7,2,0,0,0,0,0,0
1880,44,19,49,4,1.9,3,89,0,0,0,1,0
1881,46,19,82,3,2.67,2,0,0,0,0,0,0
1882,56,32,125,3,0.6,1,342,1,0,1,1,1
1883,56,30,185,1,2.9,1,0,0,0,0,0,0
1884,57,33,163,1,7.4,1,0,0,0,0,1,0
1885,31,6,19,4,1.1,3,104,0,0,1,1,1
1886,65,41,115,4,1.7,2,0,0,0,0,0,0
1887,31,7,81,2,2.0,2,0,0,0,1,1,1
1888,36,10,93,1,2.8,3,0,0,0,0,1,0
1889,56,30,111,4,0.3,1,372,1,1,1,1,0
1890,52,27,184,1,8.1,1,0,0,0,0,0,0
1891,42,18,50,4,2.2,2,0,0,0,0,0,0
1892,55,30,55,3,1.7,1,0,0,0,0,0,1
1893,49,24,13,1,0.4,3,101,0,1,0,0,0
1894,51,25,29,4,0.1,1,0,0,0,0,1,1
1895,26,2,72,4,2.6,1,0,0,0,0,1,0
1896,32,7,83,1,2.6,2,0,0,1,0,0,1
1897,54,29,98,1,0.1,3,0,0,0,0,0,0
1898,50,24,43,4,0.1,1,0,0,0,0,1,0
1899,59,33,34,1,0.2,1,0,0,0,0,1,0
1900,61,36,10,4,0.4,2,0,0,0,0,1,0
1901,43,19,201,2,6.67,1,0,0,1,0,1,0
1902,39,14,85,3,1.2,3,107,0,0,0,1,1
1903,56,26,50,3,1.4,3,0,0,0,0,0,0
1904,38,14,91,2,0.0,1,0,0,0,0,1,0
1905,25,-1,112,2,2.0,1,241,0,0,0,1,0
1906,42,17,98,2,0.4,1,275,0,0,0,1,0
1907,42,18,115,1,0.3,1,0,0,0,0,0,0
1908,50,26,22,4,0.5,2,112,0,0,0,1,0
1909,56,30,101,3,1.7,2,0,0,0,0,0,1
1910,43,18,83,2,3.8,3,112,0,0,0,0,0
1911,60,35,52,3,0.5,2,0,0,0,0,0,0
1912,42,16,191,3,4.8,2,0,1,1,1,1,0
1913,57,33,134,4,0.9,1,198,1,0,0,1,0
1914,48,24,54,1,1.6,2,186,0,0,0,1,0
1915,37,11,69,3,2.1,1,0,0,1,0,0,0
1916,57,32,64,3,1.6,3,0,0,0,0,1,0
1917,62,32,53,4,1.67,3,142,0,0,0,0,0
1918,39,9,118,2,6.0,3,246,1,0,1,1,1
1919,38,13,19,2,1.4,2,120,0,0,0,0,1
1920,54,28,31,2,0.4,3,0,0,0,0,0,0
1921,45,21,63,1,0.8,3,245,0,0,0,1,1
1922,39,15,25,1,1.4,3,0,0,0,0,0,0
1923,45,19,22,1,0.2,1,0,0,0,0,1,0
1924,62,38,78,1,1.8,3,0,0,0,0,0,0
1925,43,19,81,1,0.3,1,218,0,0,0,1,0
1926,30,6,41,1,2.4,2,0,0,0,0,1,0
1927,35,10,62,3,2.3,1,0,0,0,0,0,0
1928,58,34,35,1,1.2,3,0,0,0,0,1,0
1929,44,19,30,1,0.6,3,0,0,0,0,1,0
1930,56,29,51,3,1.0,2,0,0,0,0,1,0
1931,28,2,140,2,2.0,1,0,0,0,0,1,0
1932,64,39,73,3,2.4,1,185,0,0,0,0,0
1933,63,39,40,4,1.2,2,0,0,0,0,1,0
1934,44,20,69,1,0.8,3,0,0,0,0,1,1
1935,34,9,191,1,4.8,3,0,1,0,1,1,1
1936,50,24,82,3,3.0,2,0,0,0,0,1,0
1937,51,25,181,1,3.3,3,589,1,1,1,1,0
1938,30,4,38,1,1.9,3,0,0,0,0,1,0
1939,55,31,23,2,0.2,1,0,0,0,0,1,0
1940,57,33,55,1,1.8,3,0,0,0,0,1,0
1941,43,19,58,2,3.2,1,0,0,0,0,1,0
1942,61,36,29,2,0.5,2,0,0,0,0,1,0
1943,49,23,39,4,2.6,1,0,0,0,0,0,0
1944,52,28,39,3,1.9,2,83,0,0,1,1,1
1945,57,33,30,3,1.5,1,151,0,1,0,1,0
1946,53,23,58,4,2.0,3,0,0,0,0,1,1
1947,52,28,62,1,1.8,3,231,0,0,0,1,0
1948,39,15,62,4,2.4,1,86,0,0,0,0,0
1949,58,34,19,1,1.2,3,0,0,0,0,0,0
1950,36,12,38,1,1.5,2,0,0,0,0,0,0
1951,45,21,84,4,2.0,3,0,0,0,0,1,1
1952,30,5,78,1,2.6,2,0,0,0,0,1,0
1953,49,25,22,4,0.2,1,83,0,0,0,1,0
1954,44,20,81,4,2.0,3,277,0,0,0,1,0
1955,43,17,32,3,0.5,2,0,0,0,0,1,0
1956,42,18,89,4,0.8,1,184,0,0,0,0,0
1957,29,4,121,2,3.3,1,0,0,0,0,1,0
1958,28,2,42,1,1.5,1,0,0,0,0,1,1
1959,50,24,130,1,1.0,1,0,0,0,0,0,0
1960,44,19,30,4,0.0,2,0,0,0,0,1,0
1961,52,26,114,1,4.9,1,0,0,0,0,0,0
1962,28,4,155,1,6.33,1,0,0,0,0,0,0
1963,62,38,50,2,1.1,1,0,0,0,0,0,1
1964,34,10,34,1,1.5,2,111,0,0,0,0,1
1965,45,20,94,3,0.5,3,0,0,0,0,1,0
1966,52,26,114,2,2.4,2,0,0,0,0,0,0
1967,43,18,89,3,0.5,3,108,0,0,0,0,1
1968,54,24,49,1,1.4,3,0,0,0,0,1,0
1969,64,38,115,1,2.0,1,0,0,0,0,1,1
1970,27,3,148,1,1.5,1,397,0,0,0,1,1
1971,42,17,72,4,1.1,2,203,0,0,0,0,1
1972,28,2,114,4,2.1,3,0,0,0,0,1,0
1973,47,22,11,2,0.0,1,78,0,0,0,0,0
1974,39,13,63,4,0.2,3,242,0,0,0,0,0
1975,29,3,113,2,0.2,1,0,0,0,0,1,1
1976,39,13,80,2,1.8,1,0,0,0,0,1,0
1977,41,15,54,3,0.5,3,0,0,0,0,1,1
1978,37,11,32,2,1.4,3,0,0,1,0,1,0
1979,41,17,11,1,1.0,1,0,0,0,0,0,0
1980,45,19,141,1,2.4,1,0,0,0,0,1,0
1981,52,26,84,3,3.0,2,0,0,0,0,1,0
1982,58,33,18,3,0.1,2,110,0,0,0,1,0
1983,31,5,20,2,0.3,1,0,0,0,0,0,0
1984,26,1,55,4,1.7,2,175,0,0,0,1,0
1985,31,7,31,4,0.4,2,79,0,0,0,0,0
1986,42,17,114,2,0.4,1,0,0,0,0,0,0
1987,56,31,52,3,2.0,2,0,0,1,1,1,1
1988,52,28,18,1,0.3,1,120,0,0,0,1,0
1989,59,35,55,1,1.8,3,0,0,1,0,0,0
1990,32,8,29,1,0.2,3,76,0,0,0,1,1
1991,46,22,30,3,0.5,1,0,0,0,0,0,0
1992,52,28,38,2,0.8,1,0,0,0,0,0,1
1993,30,5,122,2,3.1,1,0,0,0,0,0,0
1994,32,8,183,1,6.0,1,0,0,0,0,0,0
1995,35,11,41,1,2.4,2,0,0,0,0,0,0
1996,49,24,38,1,1.4,3,0,0,0,0,0,0
1997,54,30,61,1,1.8,3,0,0,0,0,1,0
1998,56,32,103,3,4.0,3,0,1,0,0,0,0
1999,48,22,80,2,2.4,2,0,0,0,0,1,0
2000,28,2,22,1,0.1,2,0,0,0,0,1,0
2001,44,17,128,2,3.25,2,0,1,0,0,0,1
2002,30,4,142,3,4.2,1,359,1,0,0,0,0
2003,44,20,124,1,4.7,1,0,0,0,0,1,1
2004,30,4,44,1,1.9,3,143,0,0,0,0,0
2005,47,23,170,2,6.5,2,0,1,0,1,1,1
2006,64,39,75,4,0.1,2,0,0,0,1,1,1
2007,48,21,78,3,2.0,2,0,0,0,0,1,1
2008,63,38,31,1,1.1,3,125,0,0,0,1,0
2009,25,0,99,1,1.9,1,323,0,0,0,0,0
2010,61,36,41,2,1.5,1,0,0,0,0,0,0
2011,46,21,39,4,0.0,2,0,0,0,0,1,0
2012,57,31,51,1,1.4,1,0,0,0,0,1,1
2013,40,15,52,3,0.8,3,113,0,0,0,1,0
2014,49,19,169,3,5.67,3,167,1,0,1,0,1
2015,30,5,141,1,0.8,1,0,0,0,0,1,0
2016,41,17,93,4,0.8,1,218,0,0,0,0,0
2017,42,15,14,3,1.0,2,0,0,1,0,0,0
2018,63,39,160,2,2.1,1,0,0,0,0,1,1
2019,43,17,44,1,0.2,1,0,0,1,1,1,0
2020,59,34,33,3,0.2,1,0,0,1,0,0,0
2021,46,20,103,4,4.8,3,0,1,0,0,1,0
2022,33,3,71,4,1.8,3,236,0,0,0,0,0
2023,55,29,55,1,0.2,1,151,0,0,0,1,0
2024,36,12,113,4,0.2,1,0,1,0,0,0,0
2025,47,20,79,3,2.0,2,185,0,1,0,0,0
2026,59,33,80,2,0.7,2,0,0,0,0,1,0
2027,38,12,179,2,0.0,1,380,0,0,0,0,0
2028,42,17,9,2,0.0,3,0,0,0,0,0,0
2029,30,3,61,4,2.0,2,0,0,0,0,1,0
2030,63,38,111,2,3.9,1,207,0,1,1,1,1
2031,60,35,80,3,0.5,1,0,0,0,0,1,0
2032,62,37,32,3,0.2,1,0,0,1,0,0,1
2033,49,23,83,1,0.3,1,0,0,0,0,1,1
2034,59,33,91,4,1.9,2,329,0,0,0,0,0
2035,36,10,29,4,1.0,1,0,0,0,0,1,1
2036,46,19,19,3,0.67,2,0,0,0,0,1,0
2037,35,8,52,2,1.0,2,0,0,0,0,0,1
2038,50,24,150,1,7.3,1,0,0,0,0,1,1
2039,51,25,32,2,0.4,3,0,0,0,0,1,0
2040,41,16,91,3,0.5,3,0,0,0,0,0,0
2041,45,20,180,3,8.5,2,535,1,0,0,0,0
2042,41,17,121,1,0.3,1,0,0,0,0,1,0
2043,57,32,25,2,0.2,3,0,0,0,0,1,1
2044,51,25,102,1,0.3,1,0,0,0,0,1,0
2045,52,28,44,4,0.9,2,107,0,0,0,1,0
2046,43,16,161,3,8.0,2,0,1,0,1,1,1
2047,63,38,134,3,4.0,2,0,1,0,0,0,1
2048,28,4,43,1,1.8,2,0,0,0,0,1,1
2049,43,18,94,4,1.1,2,0,0,0,0,1,0
2050,41,15,29,2,0.8,3,98,0,0,0,0,0
2051,34,8,38,4,0.2,1,0,0,0,0,0,0
2052,28,3,120,1,0.8,1,170,0,0,0,0,0
2053,58,32,85,2,2.0,1,161,0,1,1,1,1
2054,39,15,89,2,1.9,1,0,0,0,0,0,0
2055,49,23,25,1,1.4,3,0,0,0,0,1,0
2056,33,8,20,3,1.3,1,83,0,0,0,0,1
2057,37,12,125,2,3.9,1,0,0,0,0,1,1
2058,33,7,18,1,0.6,3,0,0,0,0,0,0
2059,28,3,173,2,6.7,1,222,0,0,0,1,0
2060,54,29,34,4,0.1,3,0,0,0,0,1,1
2061,63,38,159,4,4.9,2,111,1,0,0,0,0
2062,57,31,55,3,2.5,1,219,0,0,1,1,1
2063,56,30,32,2,0.4,3,0,0,0,0,1,0
2064,54,29,65,4,1.8,3,0,0,0,0,0,1
2065,29,5,83,3,1.5,1,0,0,0,0,1,1
2066,41,16,30,2,1.4,2,0,0,0,0,0,1
2067,58,32,180,1,2.9,1,0,0,0,0,0,1
2068,61,37,13,2,0.3,3,0,0,0,0,1,0
2069,30,4,35,4,0.8,1,0,0,0,0,1,1
2070,62,37,95,3,0.5,1,0,0,0,0,0,0
2071,52,28,83,1,0.0,1,0,0,0,0,1,0
2072,29,3,39,4,0.2,1,137,0,0,0,1,1
2073,46,20,54,1,0.7,3,154,0,0,0,1,1
2074,52,27,81,1,1.3,3,293,0,0,0,0,1
2075,40,16,53,4,2.0,3,0,0,0,0,0,0
2076,49,23,119,1,7.3,1,398,0,0,0,0,0
2077,34,9,160,4,8.0,3,0,1,0,0,0,1
2078,35,11,21,2,1.0,2,0,0,0,0,0,0
2079,26,2,40,1,1.0,3,0,0,0,0,1,0
2080,65,40,69,4,0.1,2,0,0,0,0,1,0
2081,52,27,45,1,1.3,2,0,0,0,0,0,0
2082,32,7,55,4,2.0,2,0,0,0,0,1,0
2083,31,7,38,1,0.2,3,0,0,0,0,1,0
2084,36,9,44,4,1.0,2,101,0,1,0,1,0
2085,50,24,45,3,0.6,2,117,0,0,0,1,0
2086,36,12,84,1,0.8,2,0,0,0,0,1,1
